Unnamed: 0.1,Unnamed: 0,path,label,landmarks
15,15,../Assets/Hand_Images/6/64.jpg,6,"[[0, 0], [0.6313528369533323, -0.7754957093827011], [0.34210338456237555, -0.9396623192780306], [-0.07789587142846822, -0.9969615003671906], [-0.43739903466766367, -0.8992675266414306], [-0.0013246004799925208, -0.9999991227163995], [-0.1622879744905641, -0.9867434384558885], [-0.27135907056274833, -0.9624781840765646], [-0.34582973574203024, -0.9382972843809139], [-0.33742500248433877, -0.941352414188461], [-0.41901343463327806, -0.9079800336994331], [-0.4631522290413183, -0.8862787443767668], [-0.48727562925056433, -0.8732482242400877], [-0.5845380114671632, -0.811366324880454], [-0.5964955765495407, -0.8026163636238868], [-0.591333066325132, -0.8064274329848391], [-0.5915305098798657, -0.8062826153906992], [-0.7784637144039489, -0.6276896090874907], [-0.7480456471902058, -0.6636472780926521], [-0.7166939505005749, -0.6973878270488232], [-0.6916184937250501, -0.7222630124390232]]"
16,16,../Assets/Hand_Images/6/70.jpg,6,"[[0, 0], [0.621415586371619, -0.7834811223089021], [0.3660114029894233, -0.9306103657716874], [-0.07577932244144628, -0.9971246132205921], [-0.41584352563968613, -0.9094361781805008], [0.1735756951790308, -0.9848205308801783], [-0.06501819771838717, -0.9978840784206614], [-0.2097029924069746, -0.9777651328287178], [-0.30194069938284274, -0.9533267089808193], [-0.18286509254012026, -0.983138015708015], [-0.3418316359037383, -0.9397612104653895], [-0.41751853871187744, -0.9086684047725543], [-0.4549491863891049, -0.8905173989338397], [-0.474288399449473, -0.8803695327234224], [-0.5218068775511597, -0.8530636450701137], [-0.5364832472953088, -0.8439109700504435], [-0.5469499355361878, -0.8371653170174694], [-0.7145670407870168, -0.6995669690750741], [-0.6927722981635096, -0.7211563928145193], [-0.6709921252332579, -0.7414644751267291], [-0.653579644748837, -0.7568577461914385]]"
17,17,../Assets/Hand_Images/6/58.jpg,6,"[[0, 0], [0.6763050591887101, -0.7366216579192844], [0.35525320451151715, -0.9347701111419311], [-0.0782655346364703, -0.9969325484144188], [-0.42596536592602313, -0.9047394691465103], [-0.05770436285962662, -0.9983337150006327], [-0.19814865082207497, -0.9801719809183446], [-0.2905729077719582, -0.9568528545544236], [-0.35499812675483544, -0.9348670119330117], [-0.38971567579331917, -0.9209352268433196], [-0.4503024185849565, -0.8928761010445619], [-0.4790206131488706, -0.8778036524066644], [-0.49725336664963465, -0.867605376513772], [-0.627416347945334, -0.7786839707679488], [-0.6258100055719037, -0.7799755361074434], [-0.6175267504844726, -0.7865498791787384], [-0.6197304393597948, -0.7848147440835422], [-0.8090529514113342, -0.5877357584940782], [-0.7711210151279919, -0.6366886052286276], [-0.7421781075818352, -0.6702026981639555], [-0.7222244321020823, -0.6916587812460887]]"
18,18,../Assets/Hand_Images/6/8.jpg,6,"[[0, 0], [0.6754609096539032, -0.737395795709144], [0.3829208915607674, -0.923781137935987], [0.029221599928000667, -0.9995729578663319], [-0.29921624613981196, -0.9541853268867634], [-0.08348067822230136, -0.9965093960237127], [-0.18751972115565388, -0.9822608381574142], [-0.26191300248352267, -0.9650914874404738], [-0.33109272163971104, -0.9435982247107128], [-0.3555307591114363, -0.934664581187094], [-0.37353577167223434, -0.927615775675052], [-0.3832521032625748, -0.9236437762172236], [-0.38815996419449617, -0.9215920150459895], [-0.5826410483256071, -0.8127296037465581], [-0.5367290768536279, -0.843754643281951], [-0.505800728514911, -0.8626503480749227], [-0.491848354851224, -0.8706808805929671], [-0.7638440782256872, -0.6454008244180899], [-0.686028603903174, -0.7275745698048153], [-0.6530771303546019, -0.7572913982132626], [-0.63133345973875, -0.7755114845147686]]"
19,19,../Assets/Hand_Images/6/66.jpg,6,"[[0, 0], [0.7484861814637128, -0.6631503872862248], [0.44339439752274523, -0.8963266191770953], [0.04226100898027406, -0.999106604482209], [-0.3504450832474263, -0.9365832817361756], [0.12673836791931786, -0.9919361804557528], [-0.0825875542204144, -0.9965838127763716], [-0.22355246949355254, -0.9746918966439263], [-0.31602820161508854, -0.9487497961970442], [-0.24405265743048274, -0.9697619813135178], [-0.36159705146020965, -0.9323344745182828], [-0.4256405144771119, -0.9048923430086364], [-0.46122423173211274, -0.8872836119658258], [-0.5296253383959394, -0.8482316905946079], [-0.5611938999596539, -0.8276843641437682], [-0.5706591251523123, -0.8211870450027797], [-0.5822033611712828, -0.8130432007223607], [-0.7573793053440947, -0.6529751816390088], [-0.7250694361983571, -0.6886757674631776], [-0.6978576000357017, -0.7162365322101426], [-0.676878468412817, -0.7360947894117437]]"
20,20,../Assets/Hand_Images/6/72.jpg,6,"[[0, 0], [0.5933574327322084, -0.8049391014365266], [0.36565738156521205, -0.9307495255474875], [-0.0421760883340244, -0.9991101929080899], [-0.3802971819363474, -0.9248643432478477], [0.23604501691355134, -0.9717421211362], [-0.027092592697987736, -0.9996329283396485], [-0.18669554307226524, -0.9824178205819314], [-0.2833167402432272, -0.9590263941612618], [-0.13058299600552617, -0.9914373813581072], [-0.326026391131596, -0.9453606678330274], [-0.40602218871968143, -0.913863218576653], [-0.4445020710321421, -0.8957778233737071], [-0.44540311108391056, -0.8953301450508485], [-0.5192877428661458, -0.8545994618000785], [-0.5378221935585401, -0.8430582946130596], [-0.5492952961209248, -0.835628313103036], [-0.6934276495766065, -0.7205262623962176], [-0.6741608623391063, -0.7385845460678098], [-0.6587682629840275, -0.7523459149121546], [-0.6425093858887635, -0.766277814532591]]"
21,21,../Assets/Hand_Images/6/99.jpg,6,"[[0, 0], [0.6303846326250623, -0.7762829477388803], [0.48655388927620974, -0.8736505667772407], [0.14920431644334997, -0.9888063874969016], [-0.1229135113830148, -0.9924173863448269], [0.4029074013587808, -0.9152407475251056], [0.16244596485609722, -0.9867174410650558], [0.006431501130252166, -0.9999793176827266], [-0.09695335764394993, -0.9952889261121939], [0.11326546323436609, -0.9935647612703987], [-0.09171825679758051, -0.9957849975622314], [-0.1964678522692727, -0.9805102666595078], [-0.24232160071007144, -0.9701959811446906], [-0.24102975473508054, -0.970517726439011], [-0.3362238640488053, -0.941782094353089], [-0.3666322656407144, -0.9303659397200419], [-0.3745661345807329, -0.927200199970453], [-0.5798192940498235, -0.8147451050773882], [-0.565776470485385, -0.8245586610090881], [-0.5554013309071439, -0.8315824442751141], [-0.5210148843853598, -0.8535475910861151]]"
22,22,../Assets/Hand_Images/6/98.jpg,6,"[[0, 0], [0.6454853395398241, -0.7637726601804742], [0.4810517058118236, -0.8766922244069094], [0.1658166044347632, -0.9861566070831373], [-0.11931506342695433, -0.9928564426136448], [0.44515663243883624, -0.8954527193524596], [0.17974610219594014, -0.9837130367873381], [0.00675193219779496, -0.9999772054460022], [-0.08807889080635095, -0.9961135020640584], [0.13215157452982404, -0.9912295200150611], [-0.09287649007067413, -0.995677637386796], [-0.20094814600818567, -0.9796018796510513], [-0.23612809032655968, -0.9717219380865763], [-0.24983296642594324, -0.9682889490677943], [-0.3191779199066854, -0.9476948113417323], [-0.34995014306579936, -0.9367683264117262], [-0.35579788809333396, -0.9345629260934352], [-0.5883145856280236, -0.8086321464901869], [-0.5636444679830982, -0.8260175020615788], [-0.535397977518113, -0.8445999086369321], [-0.4871966391328411, -0.873292296323324]]"
23,23,../Assets/Hand_Images/6/73.jpg,6,"[[0, 0], [0.5520495052228835, -0.8338113358447279], [0.297161230409574, -0.9548273158752153], [-0.10001325274190803, -0.994986105066791], [-0.4286732505261395, -0.9034595974825623], [0.23966382754057958, -0.9708559366706263], [-0.03747261798938875, -0.999297654806125], [-0.21681608763361312, -0.9762124687501453], [-0.31643649937684815, -0.9486136947473013], [-0.15551460971658995, -0.9878335923447313], [-0.35060465347671577, -0.9365235592127259], [-0.4366154385857545, -0.8996482416970363], [-0.47414816262393134, -0.8804450692009979], [-0.4991063802739244, -0.8665407210107674], [-0.5480073196500399, -0.8364735367063197], [-0.5718612083622902, -0.820350387560353], [-0.5854363259410728, -0.8107183902370897], [-0.7337367122458888, -0.6794339092969927], [-0.7064571906403494, -0.7077557755275086], [-0.6889913322622091, -0.7247695799821804], [-0.6727543312592693, -0.7398659404053504]]"
24,24,../Assets/Hand_Images/6/67.jpg,6,"[[0, 0], [0.6348682016036973, -0.7726204544227955], [0.38798324048464483, -0.921666428325907], [-0.028233649275982306, -0.9996013510637932], [-0.3860368217235914, -0.9224833723561353], [0.12909755507551676, -0.9916318980718218], [-0.08568675957171962, -0.9963221262393495], [-0.22204723580919755, -0.9750359096307656], [-0.3033303359768045, -0.9528854638812574], [-0.24526149559489524, -0.969456960766467], [-0.3731644084041001, -0.9277652312414052], [-0.429260299482402, -0.9031808209258424], [-0.4557087692996319, -0.890128933123407], [-0.5292703572446641, -0.8484532332085875], [-0.5692641619412838, -0.8221546776180793], [-0.5723670124707382, -0.8199975628227939], [-0.578721211558384, -0.8155254498128162], [-0.7433285320167655, -0.668926523236895], [-0.7183913996758213, -0.6956391283358163], [-0.6886128827661798, -0.7251291593147055], [-0.6614343970366652, -0.7500030256050593]]"
25,25,../Assets/Hand_Images/6/9.jpg,6,"[[0, 0], [0.6752091875463663, -0.7376262963404815], [0.38375487445858625, -0.9234349984320903], [0.04497457818739278, -0.9989881317197247], [-0.292805039347311, -0.9561721649017083], [-0.04299133218936961, -0.9990754452775742], [-0.1486180634862266, -0.9888946714416071], [-0.21554139775531975, -0.9764947034437427], [-0.2772132522297667, -0.9608084162767287], [-0.3356401930114438, -0.9419902657858205], [-0.353716293767268, -0.9353527588688386], [-0.3586132821010796, -0.9334862151637224], [-0.3542161166035853, -0.9351635914310796], [-0.5795147997527215, -0.8149617149704416], [-0.539172450792587, -0.8421953860633027], [-0.5016446465397234, -0.8650737821700736], [-0.476791302056912, -0.8790165267404672], [-0.7679037498362609, -0.640565243349504], [-0.6846306098512969, -0.7288902030173278], [-0.6456879155666314, -0.7636014115303996], [-0.6151371544952883, -0.7884201171706872]]"
26,26,../Assets/Hand_Images/6/14.jpg,6,"[[0, 0], [0.7000833561604677, -0.7140611279345037], [0.4027608427454318, -0.915305251569655], [0.04958038277407459, -0.998770136539923], [-0.3049941916974959, -0.9523542109062106], [-0.03485345834622019, -0.9993924336522206], [-0.15060907721755915, -0.9885933976411512], [-0.2271951355933886, -0.9738492544345361], [-0.29144324212694656, -0.9565881227668124], [-0.35987223252946454, -0.9330015949902009], [-0.3777990536405942, -0.9258876147072448], [-0.38976462716022064, -0.9209145103725179], [-0.39460482957109927, -0.9188509283225238], [-0.6074204848960025, -0.7943804847355611], [-0.5604110690583277, -0.8282146060514161], [-0.5220509315016264, -0.8529143127643503], [-0.5040602035765207, -0.8636685192655783], [-0.7853462826808555, -0.6190567149133929], [-0.7028119958314512, -0.7113756381233562], [-0.6613265306053615, -0.7500981401906526], [-0.6333154869583606, -0.773893722663968]]"
27,27,../Assets/Hand_Images/6/28.jpg,6,"[[0, 0], [0.7978526977788012, -0.6028524468284829], [0.504795699110418, -0.8632388442138272], [0.13367271077696743, -0.9910255326647933], [-0.23628877501490808, -0.9716828776931052], [0.031645413504857, -0.9994991584809397], [-0.08223704675198647, -0.996612797500369], [-0.1642531597299578, -0.9864182173493782], [-0.23365595726281246, -0.9723193372733048], [-0.3073811409454119, -0.9515864827702719], [-0.31475410530177605, -0.9491732471976223], [-0.32516562863996706, -0.9456570805271723], [-0.34043983557212976, -0.9402663018292325], [-0.5783995143697261, -0.815753640369974], [-0.5303033746081106, -0.847807956367036], [-0.48915477054559403, -0.8721970020886837], [-0.4712268541535155, -0.8820120474940133], [-0.7799830735544282, -0.625800611192245], [-0.6919214138963055, -0.7219728228899878], [-0.6394969208454166, -0.7687936577712063], [-0.6019288820801532, -0.7985496984644956]]"
28,28,../Assets/Hand_Images/6/129.jpg,6,"[[0, 0], [0.6537992733064835, -0.7566680317179484], [0.530763986533486, -0.8475196697417008], [0.2991158943583639, -0.9542167896983349], [0.07281424124477609, -0.9973455200039492], [0.49556647837002743, -0.8685700118677417], [0.2936446314906659, -0.9559146564399517], [0.16614264726752606, -0.9861017294168682], [0.07632246944961829, -0.9970831864278488], [0.18676804716158701, -0.9824040393643785], [0.038260805052455514, -0.9992677873306725], [-0.058722333790025796, -0.9982743548315025], [-0.0959600288020556, -0.9953851881921434], [-0.17749368050113845, -0.9841219403011802], [-0.24283036954298184, -0.9700687664426779], [-0.23970755252069284, -0.9708451417525553], [-0.23022056592827436, -0.9731384747422461], [-0.5658241014704686, -0.8245259766648573], [-0.4769592777775174, -0.8789253935016037], [-0.4408982682308809, -0.8975570829039289], [-0.39519422926495273, -0.9185975839047695]]"
29,29,../Assets/Hand_Images/6/101.jpg,6,"[[0, 0], [0.7596212058939346, -0.6503657613652832], [0.527925426813435, -0.8492907297997856], [0.16444836946594385, -0.9863856922015811], [-0.10793239588046741, -0.9941582358555915], [0.45647179175392877, -0.8897378846227454], [0.22163045584430666, -0.9751307302317186], [0.05223667729045367, -0.9986347327955567], [-0.045082130869411485, -0.9989832838823046], [0.09424520860065438, -0.9955490146928071], [-0.09217295723497033, -0.9957430120038807], [-0.20246246572941418, -0.9792900234204195], [-0.2515525412971016, -0.9678436438634962], [-0.28730534125201557, -0.9578390474855695], [-0.3419924132180061, -0.9397027132563387], [-0.37782157980119285, -0.9258784228161551], [-0.3953365279949307, -0.9185363518298627], [-0.6250972284212614, -0.7805468948244284], [-0.6009527259906204, -0.7992845683012042], [-0.5746602642624059, -0.8183920702681948], [-0.5283897614130336, -0.849001919923552]]"
30,30,../Assets/Hand_Images/6/115.jpg,6,"[[0, 0], [0.7312048204194853, -0.6821579806725919], [0.5759043054682471, -0.8175171135475611], [0.31810878188059877, -0.9480542193832807], [0.0987878999897826, -0.9951085120807723], [0.5329311501495644, -0.8461586075909542], [0.33317507105943933, -0.9428649808029448], [0.19433432305820866, -0.9809353550981368], [0.1020999683402736, -0.9947741434440861], [0.22052005743439548, -0.9753824400044994], [0.04032452909340731, -0.9991866353957077], [-0.05754141285192872, -0.9983431202782959], [-0.08209598906892505, -0.9966244270430035], [-0.16180363872707879, -0.9868229742434441], [-0.24753786716852985, -0.968878219549627], [-0.2506770391884664, -0.9680707732514726], [-0.2444247409348204, -0.9696682659646781], [-0.5648477841933521, -0.8251951167401927], [-0.4927935816580898, -0.8701462439593656], [-0.46469427625444704, -0.8854711907320054], [-0.4189173659856725, -0.9080243611685901]]"
31,31,../Assets/Hand_Images/6/114.jpg,6,"[[0, 0], [0.7115860874912522, -0.7025989183658711], [0.5694685359473145, -0.8220131304097412], [0.3290805078641826, -0.9443018687601182], [0.134898975078538, -0.990859357589542], [0.552851889376669, -0.8332795379778909], [0.34606945749251383, -0.9382088949646753], [0.19324381875863852, -0.9811507664531371], [0.09120076840078496, -0.9958325260017903], [0.242600376912674, -0.9701263098802282], [0.045064289053588204, -0.9989840888883539], [-0.07556009270746424, -0.9971412499691502], [-0.1130552122037525, -0.9935887071588346], [-0.18332186947013643, -0.9830529447460978], [-0.23953834687862796, -0.9708869040082135], [-0.2565636033875647, -0.9665273495441237], [-0.25708540480602265, -0.9663886871418371], [-0.6155508946196518, -0.7880971362293776], [-0.5227720095974041, -0.8524725367901841], [-0.477498288142727, -0.8786326791218075], [-0.42356141815478454, -0.9058673882256209]]"
32,32,../Assets/Hand_Images/6/100.jpg,6,"[[0, 0], [0.7360060146757724, -0.6769749968507601], [0.49672648282557685, -0.8679071386154926], [0.13438799549647762, -0.9909287899069431], [-0.11621044131135426, -0.9932246137355941], [0.42779717170125103, -0.9038747589596748], [0.18171370529953745, -0.9833514780109465], [0.004494596302893961, -0.9999898992510244], [-0.09990971115547996, -0.99499650733901], [0.04909581193379349, -0.9987940734959142], [-0.13626225007961168, -0.9906728012836737], [-0.24185768170208596, -0.9703117343419548], [-0.2915991375997294, -0.9565406122852779], [-0.33259841371247123, -0.943068552755285], [-0.37409448035869663, -0.9273905971947077], [-0.40718582035387696, -0.9133453386878044], [-0.4285970780112684, -0.9034957358616602], [-0.6515118883579343, -0.7586384246321027], [-0.6168230785697336, -0.7871018293357959], [-0.5920250422082971, -0.8059195675737524], [-0.5484459802084912, -0.8361859881588231]]"
33,33,../Assets/Hand_Images/6/128.jpg,6,"[[0, 0], [0.7034683669853579, -0.7107265695406032], [0.559647783019737, -0.8287305707895017], [0.3015819871724099, -0.9534402472169613], [0.08486360255850608, -0.9963925777326886], [0.5587354128190231, -0.8293459703054906], [0.3744738663083762, -0.927237468749002], [0.22929602685097347, -0.9733567342297261], [0.13892869120611137, -0.9903023875361288], [0.24263173355485396, -0.9701184679574791], [0.06852230348815919, -0.9976495847363827], [-0.04032499418523961, -0.9991866166257234], [-0.0664122141906255, -0.9977922718714044], [-0.16252365852602724, -0.9867046470040137], [-0.24353124504018084, -0.9698930521914152], [-0.2426500988806783, -0.9701138745081409], [-0.2357729123382942, -0.9718081774751225], [-0.5809963174573449, -0.8139061856878863], [-0.49785216934865983, -0.8672619082346655], [-0.4611680801538011, -0.8873127981987284], [-0.4076869495337505, -0.9131217614206033]]"
34,34,../Assets/Hand_Images/6/29.jpg,6,"[[0, 0], [0.802049689685401, -0.5972573107761445], [0.465106008416088, -0.8852549920419844], [0.11386085804183606, -0.9934967060871298], [-0.2955884069788538, -0.9553153896277938], [0.01705780222848523, -0.9998545051071851], [-0.0872298735205081, -0.9961882097101914], [-0.16734028845785512, -0.9858991976154772], [-0.23222484282269037, -0.9726621316654498], [-0.3091159257795658, -0.9510243658442417], [-0.3199033798577701, -0.9474501715423219], [-0.3266022763449542, -0.9451618660770725], [-0.34618329900405526, -0.9381668953286877], [-0.5777061936963686, -0.816244787894449], [-0.5278449252980542, -0.8493407648506527], [-0.4857957573578577, -0.8740723552047083], [-0.4750306130385455, -0.8799692703022213], [-0.7872554126697697, -0.6166270471055828], [-0.6992120290034638, -0.7149143574560936], [-0.6429401169236669, -0.7659164484786715], [-0.6032982831453243, -0.7975156309150964]]"
35,35,../Assets/Hand_Images/6/15.jpg,6,"[[0, 0], [0.7171272654611779, -0.6969422394518596], [0.3952132211166639, -0.918589413097381], [0.07115858482040627, -0.9974650148282681], [-0.28585581293283185, -0.9582726408556751], [-0.07042286541160045, -0.9975172279350466], [-0.16183046607281587, -0.9868185751447198], [-0.22295584106849803, -0.9748285454034668], [-0.27975289795921476, -0.9600720369240119], [-0.3699451418773308, -0.9290536001767398], [-0.3819611618929546, -0.9241783760754112], [-0.3912958856529801, -0.9202649237426416], [-0.39705453723504963, -0.9177950176706456], [-0.5978536415581716, -0.8016052789719097], [-0.5566980723760555, -0.8307149066995151], [-0.5188392027642005, -0.854871851025058], [-0.5008714093024703, -0.8655217104979848], [-0.7717552820612351, -0.635919636912231], [-0.699132426340291, -0.7149922030620597], [-0.6612054528740777, -0.750204871411527], [-0.634219202588271, -0.7731532856221317]]"
36,36,../Assets/Hand_Images/6/17.jpg,6,"[[0, 0], [0.6988202916616829, -0.7152972808293628], [0.40235727177314495, -0.9154827283194761], [0.05500313098467764, -0.9984861819684248], [-0.2991677919728445, -0.9542005199359791], [-0.02914023912390711, -0.9995753330608961], [-0.1468038301780706, -0.9891656258913611], [-0.22305079257360075, -0.9748068239052744], [-0.2886002564631992, -0.9574496811683504], [-0.36192387439345186, -0.9322076534463943], [-0.3767970520435013, -0.9262958391201631], [-0.3864474886415816, -0.9223114108166584], [-0.39057038681666295, -0.9205730676822358], [-0.6104703944852959, -0.7920390757134191], [-0.5635054220667174, -0.8261123648157137], [-0.5203506143358297, -0.8539527142414413], [-0.4989400420707469, -0.8666365065114907], [-0.7845193068694924, -0.6201043921381392], [-0.7046392779061351, -0.7095657038160177], [-0.6619152241932748, -0.7495787056614982], [-0.6315467669858006, -0.7753377851683632]]"
37,37,../Assets/Hand_Images/6/116.jpg,6,"[[0, 0], [0.6638601462094638, -0.747856741812728], [0.531121170278222, -0.8472958765875661], [0.2780907495905659, -0.9605548058242992], [0.06445753665696695, -0.9979204507214569], [0.5177929585723829, -0.8555059626050882], [0.3272088629055162, -0.9449520411301724], [0.1926016515878753, -0.9812770270446682], [0.10326072266220561, -0.9946543234487443], [0.23078709751921592, -0.9730042731759486], [0.061728742510734354, -0.9980929627785396], [-0.044469321450230866, -0.9990107504175098], [-0.08947021889799928, -0.9959894979016315], [-0.1571878143985891, -0.9875687272309682], [-0.24391608455202843, -0.9697963413504959], [-0.26490017067650273, -0.9642758420574269], [-0.27512536706827956, -0.9614083588130199], [-0.545194737495577, -0.8383094286760282], [-0.4734558050562943, -0.8808175751303422], [-0.4472460345298262, -0.8944109707496579], [-0.41789928649828745, -0.9084933606494999]]"
38,38,../Assets/Hand_Images/6/102.jpg,6,"[[0, 0], [0.7461061111513281, -0.665827057803032], [0.5214182185196349, -0.8533012606317949], [0.15720831254033182, -0.9875654643962705], [-0.11934696710643457, -0.9928526081158752], [0.436109275525826, -0.8998937158355642], [0.20436420792074225, -0.9788949231255251], [0.04081508737986749, -0.9991667171409253], [-0.055788218014979345, -0.998442624656376], [0.068135521624113, -0.9976760750328786], [-0.10816080168259046, -0.9941334120626766], [-0.2151907802235326, -0.9765720291441832], [-0.2632455801946146, -0.9647288554345208], [-0.31400457573039414, -0.9494214693277033], [-0.3621888060188587, -0.9321047520502369], [-0.39059023152338407, -0.9205646479408761], [-0.40377318930069417, -0.914859121177652], [-0.6454818879826574, -0.7637755771732585], [-0.6051651768074402, -0.796099936427343], [-0.582561022735331, -0.8127869676548495], [-0.5424044858321062, -0.8401174761598574]]"
39,39,../Assets/Hand_Images/6/103.jpg,6,"[[0, 0], [0.6884762450261038, -0.7252588917309158], [0.5177600581291462, -0.8555258746561105], [0.21676763599527898, -0.9762232285625139], [-0.041862800300255694, -0.9991233687343225], [0.4594096850985584, -0.8882244880871295], [0.21982407049361222, -0.9755395317626137], [0.057585880216919634, -0.998340556323163], [-0.045240088774316956, -0.9989761430423111], [0.1486204202089793, -0.9888943172538238], [-0.06952605558248506, -0.9975801359265034], [-0.1787407628565272, -0.98389620371941], [-0.21974015761638505, -0.9755584365535087], [-0.2465700027188821, -0.9691249835595048], [-0.31333654649695625, -0.9496421476689842], [-0.342666736859966, -0.9394570279952899], [-0.35123815396225494, -0.9362861524134529], [-0.6141856549618905, -0.789161568526391], [-0.5675533726470556, -0.8233366074680224], [-0.5327308807339545, -0.8462847090148948], [-0.4817162007518382, -0.8763272801489262]]"
40,40,../Assets/Hand_Images/6/117.jpg,6,"[[0, 0], [0.7062582138145713, -0.7079543314504483], [0.5515474551107998, -0.8341435156858802], [0.31065080030646025, -0.9505241081997634], [0.088790121253675, -0.9960503573453291], [0.5489827501928499, -0.8358336796221453], [0.3578447139474447, -0.9337811096289491], [0.2149866978362301, -0.9766169769942941], [0.1248987796325002, -0.9921694889716738], [0.24422788093905715, -0.9697178673057528], [0.060913218745859955, -0.998143065788677], [-0.03737118955284514, -0.9993014531118252], [-0.060754934603431336, -0.9981527127255291], [-0.13885040385063885, -0.9903133672482233], [-0.237991325262222, -0.9712672799492069], [-0.2342771695758149, -0.9721698451482359], [-0.2257889682557128, -0.9741762375535654], [-0.53961021545052, -0.8419149692109313], [-0.46298791092948827, -0.8863645944717942], [-0.43010396808492746, -0.9027793621021694], [-0.3809722584309739, -0.9245864688097071]]"
41,41,../Assets/Hand_Images/6/16.jpg,6,"[[0, 0], [0.7720545604790575, -0.6355562568675485], [0.441979663666107, -0.8970250703885566], [0.10490044034136975, -0.9944827286666102], [-0.2462237493602753, -0.9692130133520537], [-0.017283927426000267, -0.9998506217694384], [-0.12571508472574808, -0.9920663876336089], [-0.18664718416424975, -0.9824270093210776], [-0.24068336676432867, -0.9706036868686351], [-0.3281535268818898, -0.9446244030274555], [-0.34138866969232656, -0.9399222181679202], [-0.3499991790117964, -0.9367500065071088], [-0.3609073123791143, -0.9326016898286666], [-0.5797383306461039, -0.8148027172142154], [-0.5423485093021443, -0.840153613607501], [-0.506599896177167, -0.8621812716553774], [-0.49347067068466277, -0.8697624372057172], [-0.7721630205181003, -0.6354244799693856], [-0.6927684302505356, -0.7211601084698244], [-0.6483792416355109, -0.7613175152432524], [-0.6171515391027793, -0.7868443161026649]]"
42,42,../Assets/Hand_Images/6/12.jpg,6,"[[0, 0], [0.6889166560543594, -0.7248405624762451], [0.3921575967956463, -0.9198980483050627], [0.06067572384292307, -0.9981575309219168], [-0.28178845173468803, -0.9594765596245525], [-0.04164607316977841, -0.9991324259524048], [-0.15861667376208152, -0.987340240648913], [-0.2246923184993454, -0.9744297624802871], [-0.2811110127922147, -0.959675256785823], [-0.3755008551974369, -0.9268220475074994], [-0.3847864261332622, -0.923005637178664], [-0.39133534105964063, -0.9202481463375707], [-0.390734539126001, -0.9205034057155854], [-0.6194367131894097, -0.7850465962941952], [-0.5668596011326273, -0.823814416360723], [-0.5218743612601213, -0.8530223625786959], [-0.49822783225317674, -0.8670461505411926], [-0.786656890243945, -0.6173904251215158], [-0.7046178025393649, -0.7095870294365565], [-0.6630994423651052, -0.7485313149996377], [-0.6357391029540239, -0.7719040050260221]]"
43,43,../Assets/Hand_Images/6/113.jpg,6,"[[0, 0], [0.6957667215761931, -0.7182678254990377], [0.5720661282308306, -0.820207501142843], [0.33087185954644954, -0.9436756924708162], [0.11893370475117768, -0.9929021975371792], [0.49680746132470127, -0.8678607874377695], [0.290176881799556, -0.9569730284961465], [0.15957685326321897, -0.9871855083532218], [0.06993466290233322, -0.9975515740675953], [0.2104065168140934, -0.9776139819387613], [0.03018608107046443, -0.9995442964219281], [-0.06321488598204285, -0.997999938973083], [-0.09730441565034484, -0.9952546662512791], [-0.17394280095102038, -0.9847557575344831], [-0.26067517564388826, -0.9654265652047431], [-0.2877215203558798, -0.957714115341369], [-0.2928851889196184, -0.9561476173225134], [-0.5523333201180961, -0.8336233582903737], [-0.4969407412089537, -0.8677844776940272], [-0.478565384200545, -0.8780519193333528], [-0.45270828935766316, -0.8916586817537631]]"
44,44,../Assets/Hand_Images/6/107.jpg,6,"[[0, 0], [0.7311843092002135, -0.6821799659762859], [0.5729034215847947, -0.8196228825114847], [0.29104255194301104, -0.9567101091545441], [0.07981958803458374, -0.9968093264842527], [0.4796776238364379, -0.8774448000818221], [0.2665725212416769, -0.9638148634041995], [0.11796499722093795, -0.9930177538345747], [0.014869671977749145, -0.9998894403159152], [0.14740921127037251, -0.9890755908587809], [-0.05125059996134072, -0.9986858244731437], [-0.14755312425404743, -0.9890541317455126], [-0.18550680396488217, -0.9826429797656596], [-0.2450894601086022, -0.9695004675314366], [-0.30991678371276987, -0.9507636862928307], [-0.3289736787897029, -0.9443390909326848], [-0.3311545864580308, -0.9435765151103596], [-0.6009004894777323, -0.7993238403459649], [-0.5527022909157369, -0.8333787719977611], [-0.5219818620234922, -0.85295658489661], [-0.4764152219598962, -0.8792204139377696]]"
45,45,../Assets/Hand_Images/6/106.jpg,6,"[[0, 0], [0.7123195745441816, -0.7018552726318982], [0.5426203816455608, -0.8399780481791329], [0.25911068378131125, -0.9658476347490743], [0.06268545573090548, -0.9980333329302228], [0.45848463312558047, -0.8887023355363155], [0.2376475146839378, -0.9713514599590344], [0.08119158766970772, -0.9966985131380863], [-0.02383908399281939, -0.9997158086548313], [0.1265046169033835, -0.9919660185218686], [-0.07200911744045278, -0.9974039738267775], [-0.16753127817831, -0.9858667611964315], [-0.20555947566156507, -0.9786446249613505], [-0.2641277032680346, -0.9644877170634952], [-0.3209219972799577, -0.9471056285662348], [-0.3397232138724674, -0.940525458430638], [-0.3445975440573208, -0.9387505167133933], [-0.622192353241178, -0.7828644043307915], [-0.5706844868062424, -0.8211694201068959], [-0.5364375821447459, -0.8439399981412772], [-0.48870172543143303, -0.8724509290271517]]"
