,Unnamed: 0,path,label,landmarks
137,137,../Assets/Hand_Images_2/6/41.jpg,6,"[[0.6985218524932861, 0.960576593875885], [0.7575558423995972, 0.8394113183021545], [0.7352117896080017, 0.6892573237419128], [0.5879461169242859, 0.5861078500747681], [0.4388972222805023, 0.5197288393974304], [0.7494404315948486, 0.5736994743347168], [0.5979220271110535, 0.45120322704315186], [0.4692250192165375, 0.3776474595069885], [0.3612942695617676, 0.31507763266563416], [0.6156148910522461, 0.5913174152374268], [0.4611286222934723, 0.46208810806274414], [0.34005361795425415, 0.3784632086753845], [0.2461741864681244, 0.310381144285202], [0.5016564130783081, 0.6278634071350098], [0.3582150638103485, 0.5045253038406372], [0.2635158598423004, 0.42913100123405457], [0.18206331133842468, 0.3623449206352234], [0.4010468125343323, 0.6773956418037415], [0.29368072748184204, 0.5780335664749146], [0.2243216335773468, 0.5187110900878906], [0.16252875328063965, 0.45685139298439026]]"
138,138,../Assets/Hand_Images_2/6/69.jpg,6,"[[0.7316392064094543, 0.958942174911499], [0.8714887499809265, 0.8401517271995544], [0.8552147746086121, 0.665748655796051], [0.7283198833465576, 0.544222891330719], [0.5694919228553772, 0.4970718026161194], [0.7143111228942871, 0.5610896944999695], [0.6210604906082153, 0.4211784601211548], [0.5316938161849976, 0.3358117341995239], [0.4374825358390808, 0.2643280029296875], [0.5808514952659607, 0.5719248056411743], [0.47391819953918457, 0.42144542932510376], [0.3839572072029114, 0.3210084140300751], [0.29413819313049316, 0.24158701300621033], [0.47314128279685974, 0.6091513633728027], [0.36535584926605225, 0.4631347060203552], [0.285032719373703, 0.3661176264286041], [0.19839784502983093, 0.2879576086997986], [0.37109652161598206, 0.669688880443573], [0.2900928258895874, 0.5507386922836304], [0.23558741807937622, 0.46902966499328613], [0.17742669582366943, 0.3962002098560333]]"
139,139,../Assets/Hand_Images_2/6/183.jpg,6,"[[0.6466044187545776, 0.9166045784950256], [0.7697595953941345, 0.7723661661148071], [0.7572065591812134, 0.6241886615753174], [0.5933488607406616, 0.5222358703613281], [0.43754974007606506, 0.4694690704345703], [0.6757604479789734, 0.519769012928009], [0.5555790066719055, 0.3821672797203064], [0.4453820288181305, 0.30331122875213623], [0.3416246175765991, 0.2345767319202423], [0.534913957118988, 0.5326818227767944], [0.40141910314559937, 0.38703596591949463], [0.2930789291858673, 0.2969372868537903], [0.20214229822158813, 0.21556764841079712], [0.4194714426994324, 0.5684022903442383], [0.28876206278800964, 0.42984387278556824], [0.20074260234832764, 0.3435204029083252], [0.12324818968772888, 0.2694920003414154], [0.3152942657470703, 0.6271032691001892], [0.22193574905395508, 0.5145882964134216], [0.16020551323890686, 0.4420221149921417], [0.10021564364433289, 0.3744256794452667]]"
140,140,../Assets/Hand_Images_2/6/96.jpg,6,"[[0.8173692226409912, 0.9473966360092163], [0.9283530116081238, 0.8133188486099243], [0.8524495959281921, 0.6269009709358215], [0.7223639488220215, 0.5190628170967102], [0.5610754489898682, 0.4941193461418152], [0.6491532325744629, 0.5533536672592163], [0.5685603022575378, 0.4275687634944916], [0.49292126297950745, 0.3430311679840088], [0.4050045907497406, 0.27131202816963196], [0.5448747873306274, 0.5656412839889526], [0.4664093554019928, 0.4200509488582611], [0.39696457982063293, 0.32088345289230347], [0.3135930597782135, 0.2363871932029724], [0.46060267090797424, 0.6045917272567749], [0.38572776317596436, 0.4537602663040161], [0.33811116218566895, 0.3529828190803528], [0.2698889970779419, 0.2642185688018799], [0.38583970069885254, 0.6636152267456055], [0.3266555666923523, 0.5258675813674927], [0.28571999073028564, 0.4335101842880249], [0.23887857794761658, 0.35145920515060425]]"
141,141,../Assets/Hand_Images_2/6/168.jpg,6,"[[0.6879818439483643, 0.9196456670761108], [0.8181284666061401, 0.7793664932250977], [0.7942643165588379, 0.6164476275444031], [0.6520711183547974, 0.5032954216003418], [0.4899210035800934, 0.47561246156692505], [0.6914689540863037, 0.5241032242774963], [0.6150408387184143, 0.38519230484962463], [0.5364747643470764, 0.3049679100513458], [0.4547334313392639, 0.23300570249557495], [0.5594788789749146, 0.5321744084358215], [0.46519607305526733, 0.3818211555480957], [0.390331506729126, 0.2919321358203888], [0.3192780613899231, 0.20875197649002075], [0.4499109387397766, 0.5640208125114441], [0.35963234305381775, 0.41808199882507324], [0.29929906129837036, 0.32264137268066406], [0.2413552701473236, 0.24245870113372803], [0.345368355512619, 0.6159337162971497], [0.27995842695236206, 0.4991030693054199], [0.23614877462387085, 0.41845738887786865], [0.1904970407485962, 0.34337857365608215]]"
142,142,../Assets/Hand_Images_2/6/82.jpg,6,"[[0.7614166736602783, 0.9664939641952515], [0.9096676111221313, 0.8391029834747314], [0.8623960018157959, 0.6484460830688477], [0.7302349209785461, 0.5253311991691589], [0.5612527132034302, 0.48793816566467285], [0.6858803033828735, 0.5629528164863586], [0.5947980880737305, 0.4272964596748352], [0.5125066041946411, 0.3453594446182251], [0.4223034381866455, 0.2743397653102875], [0.5662751197814941, 0.5717025995254517], [0.47337600588798523, 0.42385852336883545], [0.3935122489929199, 0.32622283697128296], [0.3060218393802643, 0.24360987544059753], [0.4680003821849823, 0.6070299744606018], [0.3785603940486908, 0.4552282989025116], [0.318861722946167, 0.35894593596458435], [0.24321526288986206, 0.2797447144985199], [0.3799377679824829, 0.6624367237091064], [0.3179824948310852, 0.53401780128479], [0.27162718772888184, 0.44650042057037354], [0.21612820029258728, 0.36637961864471436]]"
143,143,../Assets/Hand_Images_2/6/154.jpg,6,"[[0.7486146688461304, 0.9155830144882202], [0.9071919918060303, 0.7767412662506104], [0.8665791153907776, 0.5956135988235474], [0.7216044664382935, 0.4774514436721802], [0.5482287406921387, 0.4517912268638611], [0.7080197334289551, 0.5188201665878296], [0.6305482983589172, 0.38634052872657776], [0.5566480755805969, 0.30848419666290283], [0.4794924855232239, 0.23912930488586426], [0.582984209060669, 0.5276855230331421], [0.49518972635269165, 0.38109490275382996], [0.4284948706626892, 0.2867969572544098], [0.3644360601902008, 0.20574939250946045], [0.4769085645675659, 0.5591311454772949], [0.39392590522766113, 0.4107993245124817], [0.3451916575431824, 0.31295257806777954], [0.29392242431640625, 0.23380276560783386], [0.37302958965301514, 0.6072501540184021], [0.3242735266685486, 0.47977709770202637], [0.2885063886642456, 0.39266347885131836], [0.24971148371696472, 0.31298792362213135]]"
144,144,../Assets/Hand_Images_2/6/140.jpg,6,"[[0.8066398501396179, 0.916489839553833], [0.9324101805686951, 0.7646277546882629], [0.8625508546829224, 0.5934619903564453], [0.7255406975746155, 0.4885202944278717], [0.5635866522789001, 0.458471417427063], [0.6821558475494385, 0.5345280170440674], [0.5993592739105225, 0.4070240259170532], [0.5366401672363281, 0.32855308055877686], [0.46767812967300415, 0.25902122259140015], [0.5760795474052429, 0.544094979763031], [0.48568564653396606, 0.40234798192977905], [0.42191368341445923, 0.3069891929626465], [0.3580220639705658, 0.2240796685218811], [0.48111310601234436, 0.5754722356796265], [0.3967134952545166, 0.4314841628074646], [0.35125765204429626, 0.33505019545555115], [0.299498975276947, 0.2547183930873871], [0.38729777932167053, 0.6233875155448914], [0.3389527201652527, 0.4954780340194702], [0.3108121156692505, 0.4078750014305115], [0.27972421050071716, 0.32663291692733765]]"
145,145,../Assets/Hand_Images_2/6/141.jpg,6,"[[0.816206693649292, 0.9105100631713867], [0.9323914647102356, 0.7633908987045288], [0.8661375641822815, 0.597131609916687], [0.7337372303009033, 0.4948570132255554], [0.5763285756111145, 0.4608377516269684], [0.6816833019256592, 0.5403047800064087], [0.6057785153388977, 0.41065505146980286], [0.5352371335029602, 0.3289404511451721], [0.4584122896194458, 0.2600858807563782], [0.5782156586647034, 0.5472528338432312], [0.4923841655254364, 0.4010908007621765], [0.42536985874176025, 0.30499061942100525], [0.3611905574798584, 0.22341403365135193], [0.48425519466400146, 0.5758243799209595], [0.4005018174648285, 0.42595410346984863], [0.3517422080039978, 0.32613539695739746], [0.3003236949443817, 0.24406874179840088], [0.38997262716293335, 0.6185097694396973], [0.34129491448402405, 0.48627662658691406], [0.31012797355651855, 0.39653265476226807], [0.276985228061676, 0.3147972524166107]]"
146,146,../Assets/Hand_Images_2/6/155.jpg,6,"[[0.7369928359985352, 0.9116461277008057], [0.8987907767295837, 0.7816269993782043], [0.8668153285980225, 0.6005342602729797], [0.7293230295181274, 0.4776027202606201], [0.5590478777885437, 0.460185170173645], [0.7037715911865234, 0.5162851810455322], [0.6235039234161377, 0.38344287872314453], [0.5473039746284485, 0.3031655550003052], [0.4697577953338623, 0.23538032174110413], [0.5767309069633484, 0.52349454164505], [0.48772668838500977, 0.37536758184432983], [0.42182230949401855, 0.2809974253177643], [0.3609539866447449, 0.20232370495796204], [0.4698270559310913, 0.5550028085708618], [0.3854566216468811, 0.40649038553237915], [0.33409610390663147, 0.30773934721946716], [0.283610999584198, 0.2293052077293396], [0.3637952506542206, 0.6059556007385254], [0.3153398036956787, 0.4764932692050934], [0.28075656294822693, 0.39087286591529846], [0.2447972297668457, 0.31264710426330566]]"
147,147,../Assets/Hand_Images_2/6/83.jpg,6,"[[0.7892131805419922, 0.9585427045822144], [0.9078134298324585, 0.8250209093093872], [0.8635623455047607, 0.6507806181907654], [0.7351039052009583, 0.534005880355835], [0.5659056305885315, 0.48901602625846863], [0.6789446473121643, 0.5577942728996277], [0.5849573612213135, 0.42778003215789795], [0.5022302865982056, 0.3485066592693329], [0.41343986988067627, 0.2798330783843994], [0.5617229342460632, 0.568422257900238], [0.4669346809387207, 0.422889769077301], [0.38497084379196167, 0.32681766152381897], [0.2954830527305603, 0.2435314655303955], [0.4650696814060211, 0.6062824130058289], [0.37803107500076294, 0.45563840866088867], [0.3192705512046814, 0.359255313873291], [0.24669110774993896, 0.27664250135421753], [0.3757562041282654, 0.6663865447044373], [0.3216167986392975, 0.5393005609512329], [0.28089070320129395, 0.45240384340286255], [0.2334197461605072, 0.37140393257141113]]"
148,148,../Assets/Hand_Images_2/6/97.jpg,6,"[[0.8304983377456665, 0.9475142955780029], [0.9208252429962158, 0.7985765933990479], [0.851755678653717, 0.6279411911964417], [0.7384759783744812, 0.5211553573608398], [0.585814356803894, 0.480909138917923], [0.643403947353363, 0.5601020455360413], [0.5626394748687744, 0.4300023317337036], [0.4879206120967865, 0.3445901870727539], [0.4024311304092407, 0.2712182104587555], [0.5499950051307678, 0.5698740482330322], [0.4621853232383728, 0.4191931486129761], [0.38668209314346313, 0.31814315915107727], [0.30748724937438965, 0.23141798377037048], [0.46788671612739563, 0.6052939295768738], [0.38808488845825195, 0.44861868023872375], [0.33660799264907837, 0.34631848335266113], [0.2766609489917755, 0.26083502173423767], [0.3896797299385071, 0.6578400731086731], [0.33870139718055725, 0.5226641893386841], [0.3043871521949768, 0.4302595555782318], [0.2678915858268738, 0.3471854329109192]]"
149,149,../Assets/Hand_Images_2/6/169.jpg,6,"[[0.6892845630645752, 0.9196445345878601], [0.8154743909835815, 0.7804011106491089], [0.7928706407546997, 0.6189664602279663], [0.6580731868743896, 0.5027071237564087], [0.49611401557922363, 0.46641284227371216], [0.6871398687362671, 0.5246647596359253], [0.6087753772735596, 0.38478338718414307], [0.5279333591461182, 0.3041367828845978], [0.44554412364959717, 0.23197004199028015], [0.5561032295227051, 0.5340619087219238], [0.45874372124671936, 0.3822759985923767], [0.38026678562164307, 0.29271796345710754], [0.3068889379501343, 0.2101537585258484], [0.44656890630722046, 0.5671748518943787], [0.3547394573688507, 0.41929197311401367], [0.2904397249221802, 0.324478417634964], [0.22993791103363037, 0.24494221806526184], [0.3438303470611572, 0.6207309365272522], [0.27842068672180176, 0.5039882063865662], [0.2337014079093933, 0.4244040846824646], [0.1871727705001831, 0.3508128523826599]]"
150,150,../Assets/Hand_Images_2/6/182.jpg,6,"[[0.644066572189331, 0.9153867959976196], [0.7637544870376587, 0.7693672180175781], [0.7580507397651672, 0.6187278032302856], [0.5997710227966309, 0.5068966150283813], [0.4392770826816559, 0.45028460025787354], [0.6791601777076721, 0.5141608715057373], [0.5631795525550842, 0.38096195459365845], [0.4570302367210388, 0.3022514581680298], [0.3577060401439667, 0.2314300239086151], [0.5362713932991028, 0.5300984382629395], [0.4087066948413849, 0.38517287373542786], [0.307538241147995, 0.2975037395954132], [0.22041666507720947, 0.2149021327495575], [0.4210033416748047, 0.5692272186279297], [0.30270636081695557, 0.43007639050483704], [0.21922340989112854, 0.3430764973163605], [0.1407780945301056, 0.2677989602088928], [0.3148503303527832, 0.6302141547203064], [0.22918647527694702, 0.519299328327179], [0.16816896200180054, 0.4433192312717438], [0.10917145013809204, 0.37027508020401]]"
151,151,../Assets/Hand_Images_2/6/68.jpg,6,"[[0.7258397340774536, 0.9719505310058594], [0.8673751354217529, 0.8492125868797302], [0.8523110151290894, 0.6719734072685242], [0.723111093044281, 0.5441590547561646], [0.557134747505188, 0.49551981687545776], [0.7183753252029419, 0.5632044076919556], [0.6218050122261047, 0.42093533277511597], [0.5282533764839172, 0.33478260040283203], [0.4349261224269867, 0.25937750935554504], [0.582205057144165, 0.573402464389801], [0.47261136770248413, 0.4194946587085724], [0.3776519298553467, 0.31839480996131897], [0.2832806706428528, 0.2343994379043579], [0.47262081503868103, 0.6137983798980713], [0.36490803956985474, 0.4616923928260803], [0.28705263137817383, 0.3659122586250305], [0.20098528265953064, 0.2875063419342041], [0.37429168820381165, 0.6784408688545227], [0.29028332233428955, 0.5541976094245911], [0.23434481024742126, 0.4719843864440918], [0.17375004291534424, 0.3986662030220032]]"
152,152,../Assets/Hand_Images_2/6/40.jpg,6,"[[0.7119768261909485, 0.9852942228317261], [0.7521926164627075, 0.8485699892044067], [0.7281443476676941, 0.7023111581802368], [0.6110591888427734, 0.5873658061027527], [0.4834604859352112, 0.4990216791629791], [0.7304122447967529, 0.5726726651191711], [0.5865471959114075, 0.449490487575531], [0.471208781003952, 0.38127532601356506], [0.3708970248699188, 0.3181653916835785], [0.5977603197097778, 0.5949771404266357], [0.45584654808044434, 0.4640488624572754], [0.3423241972923279, 0.3898398280143738], [0.24379324913024902, 0.31467655301094055], [0.483473539352417, 0.6338293552398682], [0.36252930760383606, 0.5070838332176208], [0.2667016386985779, 0.43291550874710083], [0.18128249049186707, 0.36437860131263733], [0.38492506742477417, 0.6855497360229492], [0.29023435711860657, 0.5847277641296387], [0.22283202409744263, 0.5211926698684692], [0.1622074544429779, 0.4569302797317505]]"
153,153,../Assets/Hand_Images_2/6/54.jpg,6,"[[0.7143828868865967, 0.9711927771568298], [0.825152575969696, 0.8381907939910889], [0.8199211955070496, 0.6784330010414124], [0.6626886129379272, 0.564455509185791], [0.5109130144119263, 0.5012050867080688], [0.7423272132873535, 0.5660348534584045], [0.6146237850189209, 0.42998814582824707], [0.4997459352016449, 0.3490482568740845], [0.39648306369781494, 0.2782365083694458], [0.5983768105506897, 0.5823072195053101], [0.46207621693611145, 0.4371626377105713], [0.3583998680114746, 0.34526675939559937], [0.27265945076942444, 0.2685101628303528], [0.4828745126724243, 0.6219078898429871], [0.3523823618888855, 0.4815264046192169], [0.26877361536026, 0.3941950798034668], [0.1929127275943756, 0.31877443194389343], [0.3811296820640564, 0.678815484046936], [0.2858618497848511, 0.5715135335922241], [0.22837871313095093, 0.5033385753631592], [0.1774607002735138, 0.4365485608577728]]"
154,154,../Assets/Hand_Images_2/6/6.jpg,6,"[[0.6893796920776367, 0.9674832820892334], [0.7144336700439453, 0.8392708897590637], [0.689705491065979, 0.7013319730758667], [0.5608298778533936, 0.6061874628067017], [0.4386332631111145, 0.5461732745170593], [0.6605786681175232, 0.592534065246582], [0.538466215133667, 0.48767274618148804], [0.42629700899124146, 0.43633735179901123], [0.32330334186553955, 0.3857475817203522], [0.545466423034668, 0.61236172914505], [0.417333722114563, 0.5008677244186401], [0.3099394142627716, 0.44333595037460327], [0.21412533521652222, 0.3806059658527374], [0.4485771656036377, 0.6492466926574707], [0.3294171392917633, 0.5413376688957214], [0.234845370054245, 0.4834112823009491], [0.1506108045578003, 0.42508846521377563], [0.3715754747390747, 0.7030624151229858], [0.2800213694572449, 0.618148148059845], [0.21320930123329163, 0.5663964748382568], [0.14683672785758972, 0.5110784769058228]]"
155,155,../Assets/Hand_Images_2/6/192.jpg,6,"[[0.6171853542327881, 0.9164265990257263], [0.7393767833709717, 0.7759987115859985], [0.734023928642273, 0.6291568279266357], [0.5787169933319092, 0.521404504776001], [0.4280622601509094, 0.460079550743103], [0.7185165286064148, 0.528364360332489], [0.5784992575645447, 0.39150136709213257], [0.4457395374774933, 0.29882240295410156], [0.3240244388580322, 0.21740156412124634], [0.5703681111335754, 0.5372676849365234], [0.4271630644798279, 0.3906715214252472], [0.3095243573188782, 0.28505784273147583], [0.21607288718223572, 0.19358381628990173], [0.4395076632499695, 0.5668172836303711], [0.3034522533416748, 0.4301365911960602], [0.21339240670204163, 0.3289123773574829], [0.13511720299720764, 0.24162548780441284], [0.3174305558204651, 0.6214881539344788], [0.2279161810874939, 0.5060465931892395], [0.1695413887500763, 0.4295073449611664], [0.11914104223251343, 0.3557513952255249]]"
156,156,../Assets/Hand_Images_2/6/78.jpg,6,"[[0.7520403265953064, 0.9728381633758545], [0.9031026363372803, 0.8540659546852112], [0.8764594793319702, 0.6659520864486694], [0.7555052042007446, 0.5348654985427856], [0.5876817107200623, 0.49885451793670654], [0.7064546346664429, 0.5691726207733154], [0.6188527345657349, 0.4325922131538391], [0.5343529582023621, 0.3448427617549896], [0.44137465953826904, 0.2693690359592438], [0.5812540054321289, 0.5743624567985535], [0.48500919342041016, 0.4210810661315918], [0.39782294631004333, 0.31801843643188477], [0.3029671311378479, 0.23337611556053162], [0.4773809611797333, 0.609833300113678], [0.3849736452102661, 0.45457005500793457], [0.31337517499923706, 0.35417717695236206], [0.22650322318077087, 0.2734864056110382], [0.3785356879234314, 0.6710581183433533], [0.30887362360954285, 0.5367947816848755], [0.25858134031295776, 0.44797778129577637], [0.19782641530036926, 0.3704493045806885]]"
157,157,../Assets/Hand_Images_2/6/186.jpg,6,"[[0.6473473310470581, 0.9202974438667297], [0.7706969380378723, 0.7769489288330078], [0.7583813071250916, 0.6271085739135742], [0.5938721895217896, 0.5220351815223694], [0.43962228298187256, 0.4603216052055359], [0.683373749256134, 0.5168917775154114], [0.554873526096344, 0.37710845470428467], [0.44029319286346436, 0.2989182472229004], [0.33471375703811646, 0.22952595353126526], [0.5396895408630371, 0.5309556126594543], [0.401052325963974, 0.38344332575798035], [0.29083821177482605, 0.2945094108581543], [0.19918745756149292, 0.21186679601669312], [0.4211875796318054, 0.5669696927070618], [0.288595587015152, 0.428688645362854], [0.20050251483917236, 0.34253886342048645], [0.12471312284469604, 0.26840275526046753], [0.31535235047340393, 0.6244996786117554], [0.21901533007621765, 0.512479305267334], [0.1564130187034607, 0.4398570656776428], [0.09712445735931396, 0.37126341462135315]]"
158,158,../Assets/Hand_Images_2/6/2.jpg,6,"[[0.6986135840415955, 0.9637975096702576], [0.7255934476852417, 0.8356160521507263], [0.7008746862411499, 0.7077593207359314], [0.5758504271507263, 0.622339129447937], [0.4571484625339508, 0.5672608017921448], [0.6532671451568604, 0.5917975306510925], [0.526045560836792, 0.48520898818969727], [0.41514962911605835, 0.43077030777931213], [0.3123123049736023, 0.378245085477829], [0.5367096066474915, 0.6154402494430542], [0.40391141176223755, 0.498300701379776], [0.29386645555496216, 0.4376746416091919], [0.19271421432495117, 0.373516321182251], [0.440692275762558, 0.6546094417572021], [0.3234798312187195, 0.5501495599746704], [0.22619599103927612, 0.4906986653804779], [0.13625198602676392, 0.4312354028224945], [0.36725914478302, 0.7097490429878235], [0.26945239305496216, 0.628564178943634], [0.20442810654640198, 0.577631413936615], [0.13968005776405334, 0.5229386687278748]]"
159,159,../Assets/Hand_Images_2/6/50.jpg,6,"[[0.712515115737915, 0.9567962884902954], [0.8197488784790039, 0.8454410433769226], [0.8183649778366089, 0.6857715249061584], [0.6696433424949646, 0.5675080418586731], [0.5078193545341492, 0.5073467493057251], [0.7536211609840393, 0.5702218413352966], [0.6189730763435364, 0.4372168779373169], [0.49170076847076416, 0.3581934869289398], [0.38026729226112366, 0.291506290435791], [0.6120154857635498, 0.5839680433273315], [0.462637335062027, 0.4449813961982727], [0.3446873128414154, 0.35316407680511475], [0.24994727969169617, 0.27594244480133057], [0.4970294237136841, 0.6216983795166016], [0.3504873514175415, 0.4910326600074768], [0.2579054832458496, 0.40549764037132263], [0.17594397068023682, 0.3325790762901306], [0.3945828080177307, 0.6786834001541138], [0.29101991653442383, 0.5693961381912231], [0.22491103410720825, 0.5000771284103394], [0.16419565677642822, 0.43339744210243225]]"
160,160,../Assets/Hand_Images_2/6/44.jpg,6,"[[0.7076292634010315, 0.973112940788269], [0.7723278999328613, 0.8468145728111267], [0.7516674995422363, 0.7006868720054626], [0.6269547343254089, 0.584062933921814], [0.48273739218711853, 0.5075660943984985], [0.7415713667869568, 0.5672725439071655], [0.6021227240562439, 0.43983104825019836], [0.47987300157546997, 0.3634418547153473], [0.36931824684143066, 0.2990562915802002], [0.610580563545227, 0.5872282981872559], [0.4564256966114044, 0.4516475200653076], [0.3368093967437744, 0.3701654374599457], [0.23869165778160095, 0.2995290458202362], [0.49693745374679565, 0.6261299848556519], [0.3634803295135498, 0.4985004663467407], [0.2629443109035492, 0.4182465374469757], [0.17387595772743225, 0.34965723752975464], [0.3963829278945923, 0.6781043410301208], [0.29150697588920593, 0.5751796960830688], [0.2167699635028839, 0.5088618993759155], [0.1532936692237854, 0.44366878271102905]]"
161,161,../Assets/Hand_Images_2/6/151.jpg,6,"[[0.7477932572364807, 0.9108991622924805], [0.9083710312843323, 0.7665635943412781], [0.8567279577255249, 0.5902177691459656], [0.7112170457839966, 0.48058104515075684], [0.5503886938095093, 0.4496331214904785], [0.7082823514938354, 0.524317741394043], [0.6291133761405945, 0.3917781412601471], [0.5577273964881897, 0.31117263436317444], [0.47927942872047424, 0.24084517359733582], [0.5879682898521423, 0.5303606390953064], [0.5006296634674072, 0.383493572473526], [0.4273117482662201, 0.28417864441871643], [0.35328447818756104, 0.20132258534431458], [0.4823356568813324, 0.559349775314331], [0.3958115577697754, 0.4076601564884186], [0.343009889125824, 0.31031352281570435], [0.28279510140419006, 0.22925600409507751], [0.3788747191429138, 0.6072072982788086], [0.32466620206832886, 0.4749489724636078], [0.28623130917549133, 0.3863586187362671], [0.24387070536613464, 0.3049902617931366]]"
162,162,../Assets/Hand_Images_2/6/145.jpg,6,"[[0.7863266468048096, 0.9104242920875549], [0.9222750663757324, 0.7591691017150879], [0.8610915541648865, 0.5898168087005615], [0.7207217216491699, 0.4849644899368286], [0.5572710037231445, 0.458789587020874], [0.6906331777572632, 0.530007004737854], [0.6102331876754761, 0.40428614616394043], [0.5423034429550171, 0.3260960578918457], [0.4680866003036499, 0.2583593428134918], [0.5788661241531372, 0.5385792851448059], [0.4923955202102661, 0.3979993462562561], [0.4250901937484741, 0.3020479381084442], [0.35779455304145813, 0.21951040625572205], [0.480660617351532, 0.5693278312683105], [0.3989596962928772, 0.4261208176612854], [0.3516559302806854, 0.3303603529930115], [0.2985318601131439, 0.25183647871017456], [0.3832724690437317, 0.6178580522537231], [0.3354042172431946, 0.49067223072052], [0.302164763212204, 0.40315544605255127], [0.2654101848602295, 0.3226647973060608]]"
163,163,../Assets/Hand_Images_2/6/93.jpg,6,"[[0.8070214986801147, 0.9426307678222656], [0.920556902885437, 0.8163613080978394], [0.8582950830459595, 0.6370503306388855], [0.7426754832267761, 0.5159202218055725], [0.5713013410568237, 0.48362553119659424], [0.6629605889320374, 0.5628800392150879], [0.5783450603485107, 0.43434756994247437], [0.5091985464096069, 0.3543696105480194], [0.43238526582717896, 0.2847980558872223], [0.5581501722335815, 0.5726107954978943], [0.4654849171638489, 0.42606639862060547], [0.3925875425338745, 0.3276418447494507], [0.3124788701534271, 0.2416263222694397], [0.4692813456058502, 0.6070509552955627], [0.38667160272598267, 0.4569372534751892], [0.3355722427368164, 0.3584071695804596], [0.2687269449234009, 0.27523675560951233], [0.38432493805885315, 0.6591683626174927], [0.33673790097236633, 0.529010534286499], [0.30245241522789, 0.43930840492248535], [0.2583425045013428, 0.35607093572616577]]"
164,164,../Assets/Hand_Images_2/6/87.jpg,6,"[[0.8014710545539856, 0.9490665197372437], [0.9174678325653076, 0.814960241317749], [0.8638786673545837, 0.6401280760765076], [0.7418563365936279, 0.5234951376914978], [0.5792129039764404, 0.4799216389656067], [0.6680019497871399, 0.5581765174865723], [0.583681046962738, 0.4265490174293518], [0.507688581943512, 0.34354695677757263], [0.4251680076122284, 0.27268484234809875], [0.5628249049186707, 0.5682311654090881], [0.4645923376083374, 0.41848164796829224], [0.38940316438674927, 0.3194921612739563], [0.3139529228210449, 0.23455989360809326], [0.47338777780532837, 0.6043230295181274], [0.380254864692688, 0.4478747248649597], [0.3212316334247589, 0.34620586037635803], [0.25613144040107727, 0.2618265450000763], [0.3905247449874878, 0.6590418219566345], [0.3320005238056183, 0.5266141891479492], [0.2882687449455261, 0.43727219104766846], [0.2392764687538147, 0.35511258244514465]]"
165,165,../Assets/Hand_Images_2/6/179.jpg,6,"[[0.6879801154136658, 0.9155477285385132], [0.8099004030227661, 0.7739511132240295], [0.7749401926994324, 0.61954665184021], [0.6124568581581116, 0.5130811929702759], [0.44551029801368713, 0.46878790855407715], [0.6782723069190979, 0.5173333883285522], [0.574079692363739, 0.3831634521484375], [0.4750822186470032, 0.3066452145576477], [0.3784274458885193, 0.24057811498641968], [0.539198100566864, 0.5299926400184631], [0.4232943058013916, 0.3834468722343445], [0.3264048993587494, 0.29648974537849426], [0.2411212921142578, 0.21916863322257996], [0.4259219169616699, 0.565812885761261], [0.3157123923301697, 0.42396605014801025], [0.23823654651641846, 0.3379565179347992], [0.16792207956314087, 0.26538917422294617], [0.3206586241722107, 0.6240668296813965], [0.2424147129058838, 0.5135759711265564], [0.18757137656211853, 0.4388660192489624], [0.13413918018341064, 0.36832982301712036]]"
166,166,../Assets/Hand_Images_2/6/86.jpg,6,"[[0.7873308658599854, 0.963595986366272], [0.9190902709960938, 0.8277228474617004], [0.8665122985839844, 0.645499050617218], [0.7429054975509644, 0.526763916015625], [0.5787679553031921, 0.4867420196533203], [0.6783929467201233, 0.5587775707244873], [0.5918065309524536, 0.42423635721206665], [0.5031014680862427, 0.3411581814289093], [0.4011637270450592, 0.2711598873138428], [0.5653882622718811, 0.5669384598731995], [0.4791606664657593, 0.4156603217124939], [0.3974980413913727, 0.3173708915710449], [0.3055112957954407, 0.23675739765167236], [0.4696734845638275, 0.6040224432945251], [0.3878365159034729, 0.44926440715789795], [0.3271019160747528, 0.3491048216819763], [0.2511851191520691, 0.26571667194366455], [0.38064438104629517, 0.6619943380355835], [0.3203522861003876, 0.5250678062438965], [0.27105021476745605, 0.43437278270721436], [0.21585217118263245, 0.35222822427749634]]"
167,167,../Assets/Hand_Images_2/6/178.jpg,6,"[[0.6905956268310547, 0.9217231869697571], [0.8157216310501099, 0.7727689743041992], [0.785072386264801, 0.6137341856956482], [0.6174390912055969, 0.5107474327087402], [0.4462858736515045, 0.47581908106803894], [0.6870321035385132, 0.5130841732025146], [0.5820286273956299, 0.37961721420288086], [0.4827364683151245, 0.3035488724708557], [0.38565394282341003, 0.2366771697998047], [0.5469050407409668, 0.5273460149765015], [0.433918833732605, 0.3813497722148895], [0.33756235241889954, 0.2943239212036133], [0.25090476870536804, 0.21693581342697144], [0.4316614866256714, 0.565333366394043], [0.3231874704360962, 0.42486879229545593], [0.24537602066993713, 0.33815309405326843], [0.1741374135017395, 0.2655355632305145], [0.32370755076408386, 0.6255378723144531], [0.2458566129207611, 0.5143383741378784], [0.1916751265525818, 0.4382660388946533], [0.13880518078804016, 0.36714231967926025]]"
