,Unnamed: 0,path,label,landmarks
146,146,Hand_Images/1/55.jpg,1,"[[0.798079788684845, 0.809374213218689], [0.5712877511978149, 0.7161398530006409], [0.42524629831314087, 0.5701285600662231], [0.3095541000366211, 0.4548124074935913], [0.23997637629508972, 0.3722498118877411], [0.7434210181236267, 0.430955171585083], [0.5257201194763184, 0.3146578073501587], [0.37689122557640076, 0.2968876361846924], [0.26041120290756226, 0.2845052480697632], [0.7849162817001343, 0.44723668694496155], [0.5659350156784058, 0.3437928557395935], [0.39605265855789185, 0.3251718282699585], [0.2586892247200012, 0.33065786957740784], [0.7743935585021973, 0.4801805913448334], [0.5741866230964661, 0.4000999927520752], [0.4272826910018921, 0.39485687017440796], [0.31336405873298645, 0.4024559557437897], [0.7492384910583496, 0.5111421346664429], [0.6039249897003174, 0.4687946140766144], [0.4900996685028076, 0.46621403098106384], [0.3961593806743622, 0.47434914112091064]]"
147,147,Hand_Images/1/7.jpg,1,"[[0.8534784317016602, 0.7780691385269165], [0.9286750555038452, 0.6028033494949341], [0.8699955940246582, 0.47244521975517273], [0.7669569253921509, 0.3705735504627228], [0.6592903137207031, 0.30113065242767334], [0.7557610273361206, 0.4518902003765106], [0.6951409578323364, 0.3636234700679779], [0.6442299485206604, 0.30990636348724365], [0.593207836151123, 0.2677187919616699], [0.6148573160171509, 0.4757346212863922], [0.5212932229042053, 0.3682500123977661], [0.4439220428466797, 0.29693546891212463], [0.38734692335128784, 0.22883397340774536], [0.5023661851882935, 0.5165016055107117], [0.36967015266418457, 0.41615867614746094], [0.28616899251937866, 0.35632985830307007], [0.22764283418655396, 0.2983854115009308], [0.41231071949005127, 0.5804316401481628], [0.2732791602611542, 0.5204315781593323], [0.17738991975784302, 0.4789458215236664], [0.11094996333122253, 0.4383113980293274]]"
148,148,Hand_Images/1/41.jpg,1,"[[0.7648760676383972, 0.7814446091651917], [0.6850290894508362, 0.6259838938713074], [0.6075533032417297, 0.48679545521736145], [0.5139560699462891, 0.3736828565597534], [0.3991609215736389, 0.2796727418899536], [0.767785906791687, 0.40385279059410095], [0.6341778635978699, 0.3005586564540863], [0.49464285373687744, 0.2665022313594818], [0.3867925703525543, 0.2690102159976959], [0.6630553007125854, 0.4597131013870239], [0.5347168445587158, 0.3534542918205261], [0.40251678228378296, 0.3035968542098999], [0.30157962441444397, 0.26285335421562195], [0.5800896286964417, 0.5145488381385803], [0.45364415645599365, 0.4247579276561737], [0.3516664206981659, 0.3786715865135193], [0.2559109032154083, 0.3371708393096924], [0.5008652806282043, 0.5669094324111938], [0.39952147006988525, 0.5134474635124207], [0.33192571997642517, 0.4915882647037506], [0.2752985954284668, 0.46152186393737793]]"
149,149,Hand_Images/1/69.jpg,1,"[[0.8055847883224487, 0.7990657091140747], [0.6808615326881409, 0.6485989689826965], [0.5684218406677246, 0.501836895942688], [0.4427095353603363, 0.40022993087768555], [0.34384071826934814, 0.31302785873413086], [0.8415825366973877, 0.41295114159584045], [0.6268441677093506, 0.3018057942390442], [0.4556516110897064, 0.2809697091579437], [0.3208293616771698, 0.27652066946029663], [0.7660024762153625, 0.4498159885406494], [0.5662216544151306, 0.3543333411216736], [0.4082682728767395, 0.3314429819583893], [0.28292950987815857, 0.32904767990112305], [0.6885460019111633, 0.49369776248931885], [0.5203426480293274, 0.4240760803222656], [0.42178964614868164, 0.42845648527145386], [0.35076773166656494, 0.4332154095172882], [0.6171560287475586, 0.5256078839302063], [0.4948347508907318, 0.490957111120224], [0.41600489616394043, 0.498310387134552], [0.36590781807899475, 0.49944785237312317]]"
150,150,Hand_Images/1/197.jpg,1,"[[0.6445929408073425, 0.8343777656555176], [0.7237896919250488, 0.6368998885154724], [0.6767166256904602, 0.48494309186935425], [0.5713054537773132, 0.368582546710968], [0.4206468462944031, 0.3026112914085388], [0.5842660069465637, 0.4727562367916107], [0.4912184476852417, 0.36774128675460815], [0.39621227979660034, 0.31607159972190857], [0.3039368689060211, 0.2854270339012146], [0.45637744665145874, 0.5080722570419312], [0.3273771405220032, 0.3904828727245331], [0.22279801964759827, 0.31494590640068054], [0.1470332145690918, 0.2566443085670471], [0.3496193587779999, 0.5458390116691589], [0.22674661874771118, 0.4367544949054718], [0.1503698229789734, 0.36810117959976196], [0.09034621715545654, 0.30908840894699097], [0.26413390040397644, 0.5963397026062012], [0.17288348078727722, 0.5112147927284241], [0.1180950403213501, 0.4552016258239746], [0.07530379295349121, 0.39819201827049255]]"
151,151,Hand_Images/1/183.jpg,1,"[[0.5443633794784546, 0.8150758743286133], [0.43215328454971313, 0.6584323644638062], [0.32660284638404846, 0.5111729502677917], [0.18742671608924866, 0.3996894657611847], [0.06715309619903564, 0.3063119947910309], [0.5808882117271423, 0.4139539897441864], [0.37507519125938416, 0.30352020263671875], [0.1894831359386444, 0.28825318813323975], [0.05509465932846069, 0.3010527193546295], [0.4762912690639496, 0.46409428119659424], [0.2698174715042114, 0.3759709894657135], [0.10446855425834656, 0.380739688873291], [-0.008601605892181396, 0.41385093331336975], [0.38122907280921936, 0.5163820385932922], [0.2204260379076004, 0.4350990355014801], [0.08797341585159302, 0.43963170051574707], [-0.012904524803161621, 0.4578050673007965], [0.3028600811958313, 0.5585625171661377], [0.1854359209537506, 0.504545271396637], [0.08791282773017883, 0.5034217834472656], [0.019791990518569946, 0.5058035254478455]]"
152,152,Hand_Images/1/96.jpg,1,"[[0.7698795795440674, 0.7429560422897339], [0.8957736492156982, 0.5787482857704163], [0.8893325328826904, 0.44068488478660583], [0.8667160272598267, 0.32522380352020264], [0.772736668586731, 0.24737298488616943], [0.7095680832862854, 0.4247308671474457], [0.7073146104812622, 0.3419477343559265], [0.7168419361114502, 0.2893054485321045], [0.7294440269470215, 0.2451196312904358], [0.5865566730499268, 0.4276213049888611], [0.530181348323822, 0.3159952163696289], [0.4952690005302429, 0.2471078634262085], [0.4899737238883972, 0.17353659868240356], [0.47612446546554565, 0.4435798227787018], [0.3855745494365692, 0.32828766107559204], [0.33485615253448486, 0.2525489330291748], [0.3157317638397217, 0.1838259994983673], [0.3841678202152252, 0.4805222749710083], [0.27563977241516113, 0.38500285148620605], [0.20954427123069763, 0.3211943507194519], [0.16855388879776, 0.2627640962600708]]"
153,153,Hand_Images/1/168.jpg,1,"[[0.5692582130432129, 0.7667336463928223], [0.37082362174987793, 0.6453059911727905], [0.23175692558288574, 0.48126018047332764], [0.12454503774642944, 0.35882872343063354], [0.06365352869033813, 0.27460163831710815], [0.5285239219665527, 0.3755325973033905], [0.2821009159088135, 0.27056294679641724], [0.10991173982620239, 0.2827725410461426], [0.0038073062896728516, 0.3082846403121948], [0.545903205871582, 0.39849725365638733], [0.30442777276039124, 0.31555408239364624], [0.16510796546936035, 0.37887394428253174], [0.11039215326309204, 0.4460768401622772], [0.5311778783798218, 0.429689884185791], [0.30760836601257324, 0.35620197653770447], [0.19710412621498108, 0.4240928888320923], [0.181442528963089, 0.4907399117946625], [0.5057746767997742, 0.45096272230148315], [0.3454926311969757, 0.4095951318740845], [0.24758300185203552, 0.45065075159072876], [0.23763993382453918, 0.49234119057655334]]"
154,154,Hand_Images/1/82.jpg,1,"[[0.813240647315979, 0.8102319836616516], [0.8007739782333374, 0.609405517578125], [0.7601869106292725, 0.45877328515052795], [0.6888303160667419, 0.34755778312683105], [0.5863182544708252, 0.2557081878185272], [0.7620195150375366, 0.4257253408432007], [0.6916207671165466, 0.31496891379356384], [0.5899874567985535, 0.261709600687027], [0.5008858442306519, 0.2317044734954834], [0.6623754501342773, 0.47443875670433044], [0.5752226710319519, 0.3562280535697937], [0.4707876145839691, 0.28343600034713745], [0.40905898809432983, 0.22975459694862366], [0.5684664249420166, 0.526500940322876], [0.450753778219223, 0.433825820684433], [0.3643937408924103, 0.37132489681243896], [0.30162638425827026, 0.31822216510772705], [0.47491884231567383, 0.5847926735877991], [0.36657482385635376, 0.5295974612236023], [0.2811151444911957, 0.4921617805957794], [0.21759189665317535, 0.45042070746421814]]"
155,155,Hand_Images/1/154.jpg,1,"[[0.5624478459358215, 0.8072211742401123], [0.5013067126274109, 0.6277647018432617], [0.41768693923950195, 0.4722055196762085], [0.29057636857032776, 0.3601840138435364], [0.13863947987556458, 0.2832295000553131], [0.5894001126289368, 0.4100615978240967], [0.4044945240020752, 0.3096300959587097], [0.2369215190410614, 0.2822648286819458], [0.1256985366344452, 0.29026466608047485], [0.4615103602409363, 0.4604281783103943], [0.2980426549911499, 0.3635376989841461], [0.1485326588153839, 0.3167572319507599], [0.04279595613479614, 0.2806156277656555], [0.35877829790115356, 0.509474515914917], [0.22470036149024963, 0.4199519157409668], [0.13046354055404663, 0.37443798780441284], [0.05998438596725464, 0.34107881784439087], [0.2607792019844055, 0.5543105006217957], [0.15957170724868774, 0.4810105562210083], [0.09272468090057373, 0.44436022639274597], [0.04853552579879761, 0.4110986292362213]]"
156,156,Hand_Images/1/140.jpg,1,"[[0.5864740610122681, 0.8041836023330688], [0.7049201130867004, 0.6243218183517456], [0.6965755224227905, 0.47869691252708435], [0.6521738767623901, 0.35822242498397827], [0.4954582750797272, 0.3162804841995239], [0.5796962976455688, 0.46941184997558594], [0.5371325016021729, 0.37796494364738464], [0.48040851950645447, 0.33674776554107666], [0.4265202283859253, 0.31734710931777954], [0.45137694478034973, 0.4882466495037079], [0.36705148220062256, 0.38175198435783386], [0.28515714406967163, 0.31608885526657104], [0.22609712183475494, 0.25773322582244873], [0.3413512110710144, 0.5133290886878967], [0.25627249479293823, 0.4102565348148346], [0.20581099390983582, 0.3456636369228363], [0.1659344583749771, 0.2914050221443176], [0.24733421206474304, 0.5536600947380066], [0.18557070195674896, 0.4715159833431244], [0.14827485382556915, 0.42101141810417175], [0.12325090169906616, 0.3760074973106384]]"
157,157,Hand_Images/1/141.jpg,1,"[[0.5742842555046082, 0.7811342477798462], [0.7024945020675659, 0.6077761054039001], [0.7067238092422485, 0.46326202154159546], [0.6490203142166138, 0.3423292934894562], [0.49073678255081177, 0.30317801237106323], [0.5787370800971985, 0.4546193778514862], [0.5436875224113464, 0.36692970991134644], [0.4821222126483917, 0.32597851753234863], [0.41170597076416016, 0.30284038186073303], [0.4544622302055359, 0.4748900532722473], [0.376031756401062, 0.3717944622039795], [0.2997506260871887, 0.3093348741531372], [0.23320718109607697, 0.24797901511192322], [0.34659790992736816, 0.5041977763175964], [0.2627047300338745, 0.3999987244606018], [0.20462626218795776, 0.3387855291366577], [0.15326720476150513, 0.28858301043510437], [0.24792061746120453, 0.5472285747528076], [0.18629470467567444, 0.4671148657798767], [0.14251786470413208, 0.41275888681411743], [0.1070646345615387, 0.3636646866798401]]"
158,158,Hand_Images/1/155.jpg,1,"[[0.5322241187095642, 0.7714309096336365], [0.4976389408111572, 0.6235916614532471], [0.41228002309799194, 0.47142428159713745], [0.2738914489746094, 0.3732655346393585], [0.11865517497062683, 0.3074166774749756], [0.5600458979606628, 0.3934124708175659], [0.37177518010139465, 0.3015376627445221], [0.19606167078018188, 0.2824726998806], [0.08149483799934387, 0.2962583303451538], [0.4393133223056793, 0.4451792240142822], [0.2912741005420685, 0.3576022982597351], [0.15063685178756714, 0.30868542194366455], [0.05608251690864563, 0.27429550886154175], [0.3438793420791626, 0.49849921464920044], [0.22421060502529144, 0.41258642077445984], [0.13251137733459473, 0.3617818057537079], [0.06323307752609253, 0.3258874714374542], [0.2518858313560486, 0.5502793788909912], [0.15701857209205627, 0.4775365889072418], [0.09287077188491821, 0.4344744086265564], [0.055313706398010254, 0.3954680263996124]]"
159,159,Hand_Images/1/83.jpg,1,"[[0.8055254220962524, 0.7877531051635742], [0.8310661315917969, 0.6100647449493408], [0.8091221451759338, 0.4616173505783081], [0.7328293323516846, 0.3391953110694885], [0.6126368641853333, 0.249002143740654], [0.7483174204826355, 0.4274463355541229], [0.6861687302589417, 0.32470425963401794], [0.6038370132446289, 0.27339139580726624], [0.531604528427124, 0.24316120147705078], [0.6488622426986694, 0.46882152557373047], [0.5607317686080933, 0.3539266586303711], [0.4741884469985962, 0.279685378074646], [0.4178118109703064, 0.2162770926952362], [0.5601328611373901, 0.5170823335647583], [0.4424777925014496, 0.4209272265434265], [0.35747629404067993, 0.36164000630378723], [0.2933649718761444, 0.31123411655426025], [0.4774342179298401, 0.5747270584106445], [0.35702648758888245, 0.5217360854148865], [0.2707579433917999, 0.4834081530570984], [0.20415762066841125, 0.4449043273925781]]"
160,160,Hand_Images/1/97.jpg,1,"[[0.7855740189552307, 0.7218445539474487], [0.9175101518630981, 0.550054132938385], [0.8893125057220459, 0.41845908761024475], [0.8529552221298218, 0.31618553400039673], [0.7573639154434204, 0.2444452941417694], [0.6919043064117432, 0.41970181465148926], [0.6651140451431274, 0.33835190534591675], [0.6836107969284058, 0.2814374566078186], [0.7023353576660156, 0.2357332706451416], [0.5742277503013611, 0.4239295721054077], [0.4980994760990143, 0.3196064233779907], [0.46995800733566284, 0.24581226706504822], [0.46445155143737793, 0.17256036400794983], [0.4719127416610718, 0.43941017985343933], [0.3661707043647766, 0.32906731963157654], [0.3139658570289612, 0.24672698974609375], [0.28699034452438354, 0.1789887547492981], [0.3857381343841553, 0.4705500304698944], [0.27023905515670776, 0.37472498416900635], [0.20048701763153076, 0.3049981892108917], [0.15490585565567017, 0.24507153034210205]]"
161,161,Hand_Images/1/169.jpg,1,"[[0.553454577922821, 0.7649124264717102], [0.3679702877998352, 0.6433850526809692], [0.24085348844528198, 0.47410231828689575], [0.14397165179252625, 0.3501995801925659], [0.08657437562942505, 0.27496594190597534], [0.5295220613479614, 0.37575531005859375], [0.281927227973938, 0.27212923765182495], [0.13752412796020508, 0.315515398979187], [0.05957263708114624, 0.3606925308704376], [0.5442813038825989, 0.398661345243454], [0.29974934458732605, 0.30890709161758423], [0.1738734245300293, 0.3818552792072296], [0.13318407535552979, 0.4549373686313629], [0.5260837078094482, 0.4271325469017029], [0.29315462708473206, 0.3489452600479126], [0.20367097854614258, 0.4253484308719635], [0.21189120411872864, 0.49445927143096924], [0.4960172772407532, 0.4414403736591339], [0.3318924009799957, 0.39718228578567505], [0.24243754148483276, 0.4420866370201111], [0.24547192454338074, 0.4855385422706604]]"
162,162,Hand_Images/1/182.jpg,1,"[[0.5486565828323364, 0.8303843140602112], [0.4026219844818115, 0.6709212064743042], [0.29017964005470276, 0.5138987302780151], [0.14815601706504822, 0.3956623077392578], [0.029667824506759644, 0.29327648878097534], [0.5662164092063904, 0.4066092371940613], [0.33706071972846985, 0.304074764251709], [0.1588657945394516, 0.2910967469215393], [0.035251736640930176, 0.2963264286518097], [0.5084930658340454, 0.4511559307575226], [0.305158793926239, 0.3618662357330322], [0.13409174978733063, 0.3646426200866699], [0.006599485874176025, 0.3994218707084656], [0.4407809376716614, 0.5056660771369934], [0.2667999267578125, 0.4314619302749634], [0.11473855376243591, 0.42431947588920593], [0.0006256699562072754, 0.43592995405197144], [0.37446704506874084, 0.5551015138626099], [0.23927153646945953, 0.5032298564910889], [0.13003043830394745, 0.49434247612953186], [0.05790579319000244, 0.4959365427494049]]"
163,163,Hand_Images/1/68.jpg,1,"[[0.8065508604049683, 0.8260390162467957], [0.6336596012115479, 0.6710324287414551], [0.5110183954238892, 0.5124760866165161], [0.3900305926799774, 0.39993032813072205], [0.2917444109916687, 0.31257539987564087], [0.8124949932098389, 0.41090455651283264], [0.5861836671829224, 0.2988191545009613], [0.4237748384475708, 0.2859465479850769], [0.2980712354183197, 0.2755303382873535], [0.7810789942741394, 0.44300132989883423], [0.5696181058883667, 0.3485668897628784], [0.41060492396354675, 0.32864007353782654], [0.2799183130264282, 0.32523661851882935], [0.7252267599105835, 0.4885835349559784], [0.5480843186378479, 0.41075873374938965], [0.4207735061645508, 0.3964138627052307], [0.31889310479164124, 0.3926503360271454], [0.6607288122177124, 0.5264085531234741], [0.5301530361175537, 0.4821293354034424], [0.43586206436157227, 0.4739910364151001], [0.3640861213207245, 0.4689609408378601]]"
164,164,Hand_Images/1/196.jpg,1,"[[0.631498396396637, 0.8390941619873047], [0.6965796947479248, 0.6348238587379456], [0.6570139527320862, 0.4808894395828247], [0.5389136075973511, 0.36608660221099854], [0.38946110010147095, 0.301266074180603], [0.5711623430252075, 0.47005218267440796], [0.48518893122673035, 0.36391904950141907], [0.39410650730133057, 0.31750959157943726], [0.30152443051338196, 0.2870708703994751], [0.4514913856983185, 0.506832480430603], [0.33031561970710754, 0.38992923498153687], [0.225809246301651, 0.319048672914505], [0.13967207074165344, 0.2662700414657593], [0.3475348949432373, 0.5448198318481445], [0.2263627052307129, 0.4372648298740387], [0.1454595923423767, 0.36901336908340454], [0.07613569498062134, 0.3085985779762268], [0.2633829712867737, 0.5951735377311707], [0.16638115048408508, 0.5131982564926147], [0.10561120510101318, 0.45667165517807007], [0.05603921413421631, 0.4005989730358124]]"
165,165,Hand_Images/1/40.jpg,1,"[[0.7961171269416809, 0.7921574711799622], [0.708918571472168, 0.6220574378967285], [0.631540834903717, 0.48283642530441284], [0.5337511301040649, 0.3753661513328552], [0.4069427251815796, 0.2882503867149353], [0.7692887783050537, 0.403194785118103], [0.6210699677467346, 0.3026374280452728], [0.472232460975647, 0.2627515196800232], [0.3595268726348877, 0.25648757815361023], [0.6703462600708008, 0.45895254611968994], [0.526706337928772, 0.35639333724975586], [0.3958563804626465, 0.3057016432285309], [0.29570966958999634, 0.26530447602272034], [0.5907597541809082, 0.5155523419380188], [0.44637274742126465, 0.4381009638309479], [0.3409675657749176, 0.3900797367095947], [0.24309693276882172, 0.34530189633369446], [0.5093479156494141, 0.5706959962844849], [0.39513182640075684, 0.5245087742805481], [0.320929616689682, 0.5021231770515442], [0.2572551369667053, 0.47133421897888184]]"
166,166,Hand_Images/1/54.jpg,1,"[[0.797192394733429, 0.8038901090621948], [0.5828348398208618, 0.7038244009017944], [0.44350314140319824, 0.5650629997253418], [0.31863054633140564, 0.4600416123867035], [0.23343372344970703, 0.37407737970352173], [0.7488023042678833, 0.4294265806674957], [0.5364941358566284, 0.31225186586380005], [0.3815504014492035, 0.3062925636768341], [0.2576946020126343, 0.3098644018173218], [0.7639832496643066, 0.4486957788467407], [0.5730839371681213, 0.33635658025741577], [0.4135878086090088, 0.3046165108680725], [0.28435468673706055, 0.30053573846817017], [0.7460797429084778, 0.4878840744495392], [0.5676899552345276, 0.40288931131362915], [0.42360585927963257, 0.3909148573875427], [0.30740025639533997, 0.3927796185016632], [0.7135396003723145, 0.5217482447624207], [0.5870084166526794, 0.47355225682258606], [0.47329992055892944, 0.47053709626197815], [0.3791326880455017, 0.4727763533592224]]"
167,167,Hand_Images/1/6.jpg,1,"[[0.8543205261230469, 0.7780948877334595], [0.9208213090896606, 0.5944987535476685], [0.8594831228256226, 0.4597302973270416], [0.7624439597129822, 0.35401055216789246], [0.6404401063919067, 0.2827311158180237], [0.7377579212188721, 0.44920480251312256], [0.6775223016738892, 0.36221253871917725], [0.6339805722236633, 0.30903229117393494], [0.5908559560775757, 0.27305543422698975], [0.6006672382354736, 0.47749778628349304], [0.510694682598114, 0.3703852593898773], [0.43873322010040283, 0.29859215021133423], [0.3885653614997864, 0.23054826259613037], [0.49250271916389465, 0.5188001394271851], [0.3635943531990051, 0.4186875522136688], [0.28307753801345825, 0.35652798414230347], [0.22583803534507751, 0.298774391412735], [0.4047325551509857, 0.582273542881012], [0.27084699273109436, 0.5234933495521545], [0.1744629442691803, 0.4809423089027405], [0.10702201724052429, 0.4413414001464844]]"
168,168,Hand_Images/1/192.jpg,1,"[[0.585521936416626, 0.8296036720275879], [0.621631383895874, 0.6334683299064636], [0.5840529799461365, 0.47223901748657227], [0.46660155057907104, 0.3577953279018402], [0.2853398323059082, 0.2889370620250702], [0.5520930886268616, 0.4517579972743988], [0.4433128833770752, 0.3478754162788391], [0.3176504075527191, 0.3069416880607605], [0.20455750823020935, 0.2887149751186371], [0.44428402185440063, 0.49946731328964233], [0.31820398569107056, 0.3895640969276428], [0.1981048882007599, 0.3280043601989746], [0.1044316291809082, 0.27453190088272095], [0.3494464159011841, 0.5471825003623962], [0.2344130277633667, 0.4381498098373413], [0.1472073495388031, 0.3773525357246399], [0.0707709789276123, 0.328721821308136], [0.261338472366333, 0.5960881114006042], [0.16705253720283508, 0.5123277306556702], [0.11007273197174072, 0.45973989367485046], [0.05535602569580078, 0.4069511592388153]]"
169,169,Hand_Images/1/78.jpg,1,"[[0.8207204341888428, 0.8020989894866943], [0.7459689378738403, 0.5994516015052795], [0.6880780458450317, 0.4586513936519623], [0.5989136695861816, 0.34987545013427734], [0.46814024448394775, 0.26595965027809143], [0.8125360012054443, 0.4080559015274048], [0.6818517446517944, 0.3085786700248718], [0.5427943468093872, 0.2595962882041931], [0.43860024213790894, 0.24973627924919128], [0.7040987014770508, 0.46921685338020325], [0.5785117149353027, 0.3621470034122467], [0.4530410170555115, 0.3064717948436737], [0.3717537224292755, 0.2582172453403473], [0.6120734214782715, 0.5275711417198181], [0.4781014621257782, 0.4409754276275635], [0.37410080432891846, 0.38696208596229553], [0.29486778378486633, 0.3428102135658264], [0.5157738924026489, 0.5885617733001709], [0.40150290727615356, 0.5383785963058472], [0.3186441659927368, 0.508278489112854], [0.25587618350982666, 0.473088800907135]]"
170,170,Hand_Images/1/186.jpg,1,"[[0.5999398827552795, 0.8463419079780579], [0.5225604176521301, 0.6456741094589233], [0.43812277913093567, 0.48457464575767517], [0.3035919666290283, 0.37482112646102905], [0.1370832920074463, 0.30016180872917175], [0.6101629137992859, 0.43087345361709595], [0.39306360483169556, 0.3276979923248291], [0.22021615505218506, 0.2850952744483948], [0.0943557620048523, 0.27497774362564087], [0.48964256048202515, 0.49350613355636597], [0.31186753511428833, 0.39179056882858276], [0.14596828818321228, 0.3372611403465271], [0.02851003408432007, 0.29832538962364197], [0.386663019657135, 0.5508353114128113], [0.23710867762565613, 0.4539671838283539], [0.11614853143692017, 0.4000342786312103], [0.023091256618499756, 0.36143070459365845], [0.28282493352890015, 0.6059637069702148], [0.17034843564033508, 0.5239227414131165], [0.08914905786514282, 0.4776074290275574], [0.02976250648498535, 0.432782381772995]]"
171,171,Hand_Images/1/2.jpg,1,"[[0.8694988489151001, 0.7840014696121216], [0.9241369962692261, 0.6131412982940674], [0.8631826639175415, 0.47217124700546265], [0.7714731693267822, 0.3602018356323242], [0.6490386724472046, 0.2869674265384674], [0.7305546998977661, 0.44185683131217957], [0.6662435531616211, 0.3432748317718506], [0.6098791360855103, 0.2992795705795288], [0.5556036829948425, 0.2716630697250366], [0.5971734523773193, 0.4747350513935089], [0.5011646747589111, 0.3600007891654968], [0.4214867949485779, 0.2917385697364807], [0.36330676078796387, 0.2264748215675354], [0.48783043026924133, 0.5196257829666138], [0.35648658871650696, 0.4179798364639282], [0.27444690465927124, 0.3568956255912781], [0.21889428794384003, 0.2979397773742676], [0.40341120958328247, 0.5832045674324036], [0.26688188314437866, 0.5268012285232544], [0.17188908159732819, 0.4853944480419159], [0.10168656706809998, 0.44426456093788147]]"
172,172,Hand_Images/1/50.jpg,1,"[[0.7928852438926697, 0.7895230054855347], [0.6170946359634399, 0.668425440788269], [0.4874993860721588, 0.5333654880523682], [0.3731653094291687, 0.43215611577033997], [0.29609090089797974, 0.3436172604560852], [0.7961066961288452, 0.4204553961753845], [0.5816302299499512, 0.3074716329574585], [0.4224012792110443, 0.2834930419921875], [0.2889886498451233, 0.2662093937397003], [0.7716594338417053, 0.44653260707855225], [0.5898356437683105, 0.33007383346557617], [0.4275208115577698, 0.2947884202003479], [0.3076588213443756, 0.282846063375473], [0.7314600944519043, 0.48614367842674255], [0.5713702440261841, 0.39088696241378784], [0.4436738193035126, 0.377376914024353], [0.3510091304779053, 0.37187665700912476], [0.6742238998413086, 0.5149397253990173], [0.5681809782981873, 0.46430879831314087], [0.4805784523487091, 0.46084892749786377], [0.4237496256828308, 0.4606481194496155]]"
173,173,Hand_Images/1/44.jpg,1,"[[0.7736910581588745, 0.7902812957763672], [0.6631641983985901, 0.6322566270828247], [0.5670769810676575, 0.4889936149120331], [0.4464821219444275, 0.38580411672592163], [0.3352433443069458, 0.30900561809539795], [0.8073903918266296, 0.4112989604473114], [0.6020538806915283, 0.3014305531978607], [0.4319045841693878, 0.2758849859237671], [0.3046814203262329, 0.26870042085647583], [0.7321433424949646, 0.45120829343795776], [0.5499497056007385, 0.35634979605674744], [0.39149904251098633, 0.3374050259590149], [0.2636953294277191, 0.34591394662857056], [0.6573392152786255, 0.4960268437862396], [0.5050784349441528, 0.42571085691452026], [0.3971734642982483, 0.42251279950141907], [0.3155596852302551, 0.4263918399810791], [0.5890776515007019, 0.5322242379188538], [0.4716078042984009, 0.49348968267440796], [0.3900008797645569, 0.49298736453056335], [0.33434972167015076, 0.4938325881958008]]"
174,174,Hand_Images/1/151.jpg,1,"[[0.577288806438446, 0.8223776817321777], [0.5794995427131653, 0.6300383806228638], [0.5294593572616577, 0.46660536527633667], [0.39932605624198914, 0.3450184464454651], [0.21210575103759766, 0.2796556353569031], [0.6040936708450317, 0.4241963326931], [0.4378971457481384, 0.31080058217048645], [0.28450512886047363, 0.2686387300491333], [0.1616501808166504, 0.26166388392448425], [0.4687982201576233, 0.4772088825702667], [0.321021169424057, 0.3657991886138916], [0.19221797585487366, 0.3035286068916321], [0.1023150086402893, 0.25563254952430725], [0.3551340103149414, 0.5276201963424683], [0.22703298926353455, 0.4272530674934387], [0.1332593560218811, 0.3638996481895447], [0.053482234477996826, 0.315743088722229], [0.24449506402015686, 0.5802204608917236], [0.1571497619152069, 0.4994027316570282], [0.10463237762451172, 0.4488002359867096], [0.060068368911743164, 0.4009849429130554]]"
175,175,Hand_Images/1/145.jpg,1,"[[0.5927388668060303, 0.7967174053192139], [0.6839974522590637, 0.6044091582298279], [0.6590137481689453, 0.4555948078632355], [0.5857309103012085, 0.3312975764274597], [0.42370855808258057, 0.27724388241767883], [0.55243319272995, 0.4444301128387451], [0.4930257797241211, 0.3480193614959717], [0.4249837398529053, 0.30990999937057495], [0.3509213924407959, 0.2914619445800781], [0.43332675099372864, 0.47205618023872375], [0.33878886699676514, 0.36028552055358887], [0.2520851492881775, 0.29283154010772705], [0.17818452417850494, 0.2308504581451416], [0.3300621211528778, 0.506494402885437], [0.23085586726665497, 0.3999367356300354], [0.1688721626996994, 0.33262014389038086], [0.11513468623161316, 0.2749934196472168], [0.24033555388450623, 0.5544205904006958], [0.1674875020980835, 0.47455212473869324], [0.12052258849143982, 0.41906553506851196], [0.0839606523513794, 0.3688066005706787]]"
176,176,Hand_Images/1/93.jpg,1,"[[0.8375422954559326, 0.7557384967803955], [0.9279875755310059, 0.6074793338775635], [0.9146606922149658, 0.4701904356479645], [0.8911237716674805, 0.3640657961368561], [0.8671959638595581, 0.2877618074417114], [0.7536365985870361, 0.4405501186847687], [0.7233585119247437, 0.3506363034248352], [0.7210764288902283, 0.2888724207878113], [0.7244710326194763, 0.2310439646244049], [0.6280906200408936, 0.4417330324649811], [0.540859580039978, 0.3275377154350281], [0.4983179569244385, 0.25282129645347595], [0.4736776351928711, 0.1801101267337799], [0.5175724029541016, 0.4648835062980652], [0.402121365070343, 0.34955036640167236], [0.338456928730011, 0.2740238606929779], [0.30097639560699463, 0.2071409523487091], [0.4223648011684418, 0.51105135679245], [0.29919952154159546, 0.4231855869293213], [0.2268235683441162, 0.3599073886871338], [0.17178109288215637, 0.2980014681816101]]"
