Unnamed: 0.1,Unnamed: 0,path,label,landmarks
26,26,../Assets/Hand_Images/6/14.jpg,6,"[[0.6426990032196045, 0.7488692998886108], [0.7835198640823364, 0.605236828327179], [0.7578991651535034, 0.4870679974555969], [0.6597543358802795, 0.40529879927635193], [0.5314858555793762, 0.4016026556491852], [0.6323542594909668, 0.45224282145500183], [0.5823513269424438, 0.3527489900588989], [0.5361977815628052, 0.2923624515533447], [0.48797136545181274, 0.24101528525352478], [0.5298665761947632, 0.4563409388065338], [0.47718822956085205, 0.343245267868042], [0.439342200756073, 0.2683889865875244], [0.40916144847869873, 0.20506906509399414], [0.4343535304069519, 0.47639647126197815], [0.38314348459243774, 0.36528003215789795], [0.3618531823158264, 0.2900301218032837], [0.34002500772476196, 0.23026061058044434], [0.3410295844078064, 0.511075496673584], [0.3119582235813141, 0.41409850120544434], [0.2939438819885254, 0.3532998561859131], [0.2755187749862671, 0.3001853823661804]]"
27,27,../Assets/Hand_Images/6/28.jpg,6,"[[0.6678815484046936, 0.7463166117668152], [0.8263562917709351, 0.6265740990638733], [0.817271888256073, 0.4908478260040283], [0.7152586579322815, 0.39507120847702026], [0.5806447863578796, 0.387575626373291], [0.6774676442146301, 0.44354620575904846], [0.6332929134368896, 0.3271445035934448], [0.5854341387748718, 0.2511807680130005], [0.532784640789032, 0.18413391709327698], [0.5710498690605164, 0.44654637575149536], [0.5245242118835449, 0.31400787830352783], [0.48608118295669556, 0.21759897470474243], [0.4478013813495636, 0.13847362995147705], [0.4723415970802307, 0.47053417563438416], [0.4174554944038391, 0.3459548354148865], [0.3918048143386841, 0.2540525794029236], [0.36525747179985046, 0.17988437414169312], [0.3717453181743622, 0.5087188482284546], [0.33845311403274536, 0.40258049964904785], [0.3225038945674896, 0.3311087489128113], [0.3054625988006592, 0.2655130624771118]]"
28,28,../Assets/Hand_Images/6/129.jpg,6,"[[0.542601466178894, 0.7385766506195068], [0.7002965807914734, 0.5560697913169861], [0.7317606210708618, 0.4365288317203522], [0.6649857759475708, 0.34815552830696106], [0.5756823420524597, 0.2854638695716858], [0.7156270742416382, 0.4353179335594177], [0.6621731519699097, 0.34932953119277954], [0.6166679859161377, 0.2989717423915863], [0.578799843788147, 0.2656779885292053], [0.594264805316925, 0.46682634949684143], [0.5562906265258789, 0.3810531497001648], [0.518256664276123, 0.3247172236442566], [0.4984164834022522, 0.28024959564208984], [0.4987483322620392, 0.49543091654777527], [0.46043527126312256, 0.4103357493877411], [0.4470369517803192, 0.3515285849571228], [0.43923938274383545, 0.30166685581207275], [0.3976549506187439, 0.5273587703704834], [0.38623327016830444, 0.450426310300827], [0.37653058767318726, 0.4004984498023987], [0.3759591579437256, 0.35122984647750854]]"
29,29,../Assets/Hand_Images/6/101.jpg,6,"[[0.5376473665237427, 0.7131927013397217], [0.6939157247543335, 0.5794002413749695], [0.7084243893623352, 0.4384581744670868], [0.5992864370346069, 0.343472421169281], [0.496163934469223, 0.3310915231704712], [0.6979852914810181, 0.4006679654121399], [0.6330100893974304, 0.29361534118652344], [0.5628368258476257, 0.23163318634033203], [0.5137227773666382, 0.18304330110549927], [0.5652794241905212, 0.42130446434020996], [0.5001328587532043, 0.3079240620136261], [0.4383543133735657, 0.23292246460914612], [0.3980102241039276, 0.17594143748283386], [0.4593040943145752, 0.4520063102245331], [0.4022349715232849, 0.3411160409450531], [0.3590100407600403, 0.2754293382167816], [0.3258035480976105, 0.22098863124847412], [0.3563612997531891, 0.48682427406311035], [0.30771106481552124, 0.40737074613571167], [0.2890758216381073, 0.3591940104961395], [0.2881261110305786, 0.3122689127922058]]"
30,30,../Assets/Hand_Images/6/115.jpg,6,"[[0.5267661213874817, 0.7221752405166626], [0.7068150043487549, 0.554203450679779], [0.7319102883338928, 0.4309656322002411], [0.6548242568969727, 0.34052574634552], [0.5710235834121704, 0.27636176347732544], [0.7070741057395935, 0.4358921945095062], [0.6578787565231323, 0.3511345386505127], [0.6114227175712585, 0.2948567569255829], [0.5743467807769775, 0.2585902810096741], [0.584784746170044, 0.46555301547050476], [0.5408157110214233, 0.37404564023017883], [0.5031852126121521, 0.3130466341972351], [0.4891622066497803, 0.26567327976226807], [0.48903870582580566, 0.49207979440689087], [0.4442296624183655, 0.39912253618240356], [0.4282982349395752, 0.3419095277786255], [0.4179927110671997, 0.2906554043292999], [0.3868928551673889, 0.5178321599960327], [0.36568906903266907, 0.43775475025177], [0.35148730874061584, 0.3881828784942627], [0.34913918375968933, 0.3371599614620209]]"
31,31,../Assets/Hand_Images/6/114.jpg,6,"[[0.5270110964775085, 0.7127698659896851], [0.6969605684280396, 0.5449668169021606], [0.72357177734375, 0.4290395975112915], [0.6551688313484192, 0.3450191617012024], [0.5855810046195984, 0.2825624346733093], [0.7040226459503174, 0.44597128033638], [0.6577068567276001, 0.3584481477737427], [0.6081897020339966, 0.30060428380966187], [0.5683441162109375, 0.2614494860172272], [0.5868066549301147, 0.47365546226501465], [0.542030930519104, 0.37981054186820984], [0.49664705991744995, 0.31206583976745605], [0.4759930372238159, 0.2643963098526001], [0.48658522963523865, 0.49598848819732666], [0.4508539140224457, 0.4040927290916443], [0.4286649525165558, 0.34227991104125977], [0.4146503806114197, 0.29040390253067017], [0.37578141689300537, 0.5191487073898315], [0.36326470971107483, 0.4457523226737976], [0.35479360818862915, 0.39587676525115967], [0.35547468066215515, 0.3459063172340393]]"
32,32,../Assets/Hand_Images/6/100.jpg,6,"[[0.5528884530067444, 0.7130621075630188], [0.6936908960342407, 0.5835526585578918], [0.7076137065887451, 0.44271785020828247], [0.6023498177528381, 0.34835177659988403], [0.5071853399276733, 0.32244783639907837], [0.6993135213851929, 0.4036867022514343], [0.6300268173217773, 0.2956245541572571], [0.5550584197044373, 0.23027241230010986], [0.4991648197174072, 0.17803075909614563], [0.5671291351318359, 0.4233528971672058], [0.4974839389324188, 0.31025248765945435], [0.43237313628196716, 0.22956526279449463], [0.3872566223144531, 0.16973549127578735], [0.4614066481590271, 0.45366936922073364], [0.4037180542945862, 0.34326454997062683], [0.35738739371299744, 0.2745400071144104], [0.3181462287902832, 0.21821832656860352], [0.35888850688934326, 0.4871632158756256], [0.31314486265182495, 0.4071354568004608], [0.2905008792877197, 0.35587573051452637], [0.28546538949012756, 0.305336594581604]]"
33,33,../Assets/Hand_Images/6/128.jpg,6,"[[0.5409712791442871, 0.7258076667785645], [0.7099170088768005, 0.5551187992095947], [0.7361801862716675, 0.4367408752441406], [0.6597303152084351, 0.3503553867340088], [0.5787699222564697, 0.2820097804069519], [0.7303727865219116, 0.44467392563819885], [0.6879190802574158, 0.3619491457939148], [0.6401883363723755, 0.30463337898254395], [0.6049081087112427, 0.27005735039711], [0.6035329103469849, 0.47566646337509155], [0.5640844106674194, 0.38929232954978943], [0.524974524974823, 0.3294345736503601], [0.5116011500358582, 0.2845441401004791], [0.5040773153305054, 0.5018190741539001], [0.4627051055431366, 0.41410303115844727], [0.4488604962825775, 0.3575492203235626], [0.43918120861053467, 0.30624961853027344], [0.3983445167541504, 0.5260046720504761], [0.38320350646972656, 0.45097512006759644], [0.37245774269104004, 0.4015783369541168], [0.3728446662425995, 0.34924405813217163]]"
34,34,../Assets/Hand_Images/6/29.jpg,6,"[[0.6724642515182495, 0.7492992877960205], [0.8298343420028687, 0.6321114897727966], [0.8113910555839539, 0.48487430810928345], [0.7137241363525391, 0.38928478956222534], [0.5608854293823242, 0.38868647813796997], [0.6779119968414307, 0.42997604608535767], [0.6347697973251343, 0.3188186585903168], [0.5870473980903625, 0.24605880677700043], [0.5368175506591797, 0.18114987015724182], [0.5697746872901917, 0.433365136384964], [0.5227168798446655, 0.3057960867881775], [0.4856119155883789, 0.20856299996376038], [0.4448087215423584, 0.13234612345695496], [0.468900591135025, 0.46168288588523865], [0.4155272841453552, 0.33586907386779785], [0.3934020400047302, 0.2471941113471985], [0.3625057637691498, 0.17511746287345886], [0.3682722747325897, 0.5110373497009277], [0.3345130681991577, 0.4037586748600006], [0.3231174349784851, 0.333132266998291], [0.310761958360672, 0.2711556553840637]]"
35,35,../Assets/Hand_Images/6/15.jpg,6,"[[0.6407562494277954, 0.7529897093772888], [0.7817216515541077, 0.6159920692443848], [0.7548563480377197, 0.48778820037841797], [0.6659218668937683, 0.4002308249473572], [0.5351507663726807, 0.3989691138267517], [0.6192338466644287, 0.448131799697876], [0.5742318034172058, 0.3473333418369293], [0.5342680215835571, 0.2873918414115906], [0.49071261286735535, 0.2380613535642624], [0.5213893055915833, 0.4532201588153839], [0.4712215065956116, 0.34279003739356995], [0.435688853263855, 0.2707042098045349], [0.40490859746932983, 0.20782580971717834], [0.4326258897781372, 0.47392743825912476], [0.3808270990848541, 0.36511874198913574], [0.36047226190567017, 0.29117631912231445], [0.33822229504585266, 0.23020142316818237], [0.34319883584976196, 0.5078049898147583], [0.31000804901123047, 0.4147385060787201], [0.2898152470588684, 0.354811429977417], [0.27017155289649963, 0.3012235462665558]]"
36,36,../Assets/Hand_Images/6/17.jpg,6,"[[0.6379114389419556, 0.7450087070465088], [0.7776537537574768, 0.6019715070724487], [0.7517843842506409, 0.48591381311416626], [0.6565616130828857, 0.40644723176956177], [0.5307961106300354, 0.4033626317977905], [0.6293484568595886, 0.45127928256988525], [0.579455554485321, 0.3511323928833008], [0.5337268114089966, 0.289686918258667], [0.4853294789791107, 0.23880836367607117], [0.5255647301673889, 0.4556371867656708], [0.4741736650466919, 0.34248533844947815], [0.4377162456512451, 0.26721465587615967], [0.40869849920272827, 0.20475459098815918], [0.42953070998191833, 0.474650502204895], [0.3793267011642456, 0.3659173250198364], [0.36079442501068115, 0.2902291417121887], [0.3415282964706421, 0.23020446300506592], [0.33609816431999207, 0.5064476728439331], [0.3075392246246338, 0.41232672333717346], [0.2909270226955414, 0.3520699739456177], [0.27484560012817383, 0.2992797791957855]]"
37,37,../Assets/Hand_Images/6/116.jpg,6,"[[0.5387333035469055, 0.7288224101066589], [0.6927690505981445, 0.5552968978881836], [0.7215043902397156, 0.4372482895851135], [0.6484938263893127, 0.3496979773044586], [0.567970335483551, 0.2761797308921814], [0.7185119390487671, 0.43178921937942505], [0.6708911657333374, 0.3471614718437195], [0.6233777403831482, 0.29757148027420044], [0.5866292119026184, 0.267467200756073], [0.6015558242797852, 0.46396106481552124], [0.5605955123901367, 0.3753320276737213], [0.5206735730171204, 0.3231075406074524], [0.4982846677303314, 0.2785450220108032], [0.5006559491157532, 0.48959264159202576], [0.45716461539268494, 0.4045099914073944], [0.4346437156200409, 0.3499208986759186], [0.41498398780822754, 0.296388179063797], [0.4015585780143738, 0.5178980231285095], [0.3836023211479187, 0.440216600894928], [0.3701043426990509, 0.3915950655937195], [0.3599357008934021, 0.34012484550476074]]"
38,38,../Assets/Hand_Images/6/102.jpg,6,"[[0.5488750338554382, 0.7143412828445435], [0.698023796081543, 0.5812405347824097], [0.7147225141525269, 0.44293177127838135], [0.6071192622184753, 0.348457396030426], [0.5026980042457581, 0.33019256591796875], [0.6978254914283752, 0.40698808431625366], [0.635230302810669, 0.30070361495018005], [0.5682345032691956, 0.24041512608528137], [0.5196549892425537, 0.19138967990875244], [0.5685220956802368, 0.4266586899757385], [0.5056751370429993, 0.3172800540924072], [0.4451684355735779, 0.24370326101779938], [0.4051041901111603, 0.18745729327201843], [0.4638940691947937, 0.4573935866355896], [0.40777888894081116, 0.35122573375701904], [0.36642521619796753, 0.2843334674835205], [0.33438640832901, 0.22835835814476013], [0.3620789051055908, 0.49331212043762207], [0.3203677535057068, 0.4137380123138428], [0.2971192002296448, 0.36309248208999634], [0.2902345657348633, 0.31373918056488037]]"
39,39,../Assets/Hand_Images/6/103.jpg,6,"[[0.5335802435874939, 0.728983998298645], [0.6826237440109253, 0.5719776749610901], [0.7091795206069946, 0.43883082270622253], [0.6180980801582336, 0.34835395216941833], [0.5161789059638977, 0.3136729598045349], [0.6988787651062012, 0.4093951880931854], [0.6291054487228394, 0.30506038665771484], [0.5616000890731812, 0.24321651458740234], [0.5094635486602783, 0.19644740223884583], [0.5776261687278748, 0.43591010570526123], [0.505253255367279, 0.3225401043891907], [0.44628360867500305, 0.24845103919506073], [0.4124273359775543, 0.19111353158950806], [0.46687155961990356, 0.46679049730300903], [0.410930335521698, 0.35726380348205566], [0.37370753288269043, 0.290676087141037], [0.34829580783843994, 0.23507623374462128], [0.35594290494918823, 0.5007393956184387], [0.3211822509765625, 0.4208631217479706], [0.3059246838092804, 0.36733531951904297], [0.3044135570526123, 0.31208911538124084]]"
40,40,../Assets/Hand_Images/6/117.jpg,6,"[[0.525554895401001, 0.7262043356895447], [0.6998104453086853, 0.5515303015708923], [0.7220567464828491, 0.4290209412574768], [0.6502672433853149, 0.34461158514022827], [0.5653645396232605, 0.279618501663208], [0.7148749828338623, 0.4379619359970093], [0.6672146916389465, 0.35654890537261963], [0.6191427111625671, 0.30106431245803833], [0.5830541849136353, 0.2694421410560608], [0.5901645421981812, 0.46966880559921265], [0.5463787913322449, 0.38497745990753174], [0.5106746554374695, 0.3283083736896515], [0.4988895058631897, 0.2881143093109131], [0.4933936595916748, 0.49682292342185974], [0.4478442072868347, 0.40905895829200745], [0.4363441467285156, 0.3560103476047516], [0.429318904876709, 0.31099000573158264], [0.39355364441871643, 0.5202522873878479], [0.378662645816803, 0.44498729705810547], [0.36849796772003174, 0.39654508233070374], [0.37008053064346313, 0.3488816022872925]]"
41,41,../Assets/Hand_Images/6/16.jpg,6,"[[0.6276289224624634, 0.7549130916595459], [0.7933694124221802, 0.6184753179550171], [0.7566862106323242, 0.492983341217041], [0.664375364780426, 0.40654751658439636], [0.5364292860031128, 0.39592304825782776], [0.622454822063446, 0.45559874176979065], [0.5774731636047363, 0.3591145873069763], [0.540224552154541, 0.2948557138442993], [0.4996053874492645, 0.23863264918327332], [0.524558424949646, 0.45821383595466614], [0.47768712043762207, 0.342088520526886], [0.4438313841819763, 0.26299095153808594], [0.4135853350162506, 0.20181426405906677], [0.4308328926563263, 0.4783228933811188], [0.375518262386322, 0.3643677532672882], [0.35234323143959045, 0.28640496730804443], [0.32631921768188477, 0.2238422930240631], [0.33546411991119385, 0.5144863128662109], [0.3025188446044922, 0.41647905111312866], [0.28575024008750916, 0.3534840941429138], [0.26920661330223083, 0.2979385256767273]]"
42,42,../Assets/Hand_Images/6/12.jpg,6,"[[0.6357439756393433, 0.7449764013290405], [0.7792726755142212, 0.5939633250236511], [0.7472016215324402, 0.48352622985839844], [0.656221866607666, 0.408100962638855], [0.5342531204223633, 0.39940476417541504], [0.6235927939414978, 0.45345696806907654], [0.572776734828949, 0.35302460193634033], [0.5310986042022705, 0.2911577522754669], [0.48810261487960815, 0.2409486174583435], [0.5195763111114502, 0.4582480192184448], [0.4680911898612976, 0.3428196310997009], [0.4319957494735718, 0.2658504247665405], [0.4055846929550171, 0.2027606964111328], [0.4231581687927246, 0.47555458545684814], [0.37439411878585815, 0.3651578724384308], [0.3567066788673401, 0.288879930973053], [0.33902066946029663, 0.22860059142112732], [0.3306136727333069, 0.5055015683174133], [0.30263227224349976, 0.40951547026634216], [0.28480011224746704, 0.34881791472435], [0.26614660024642944, 0.29621732234954834]]"
43,43,../Assets/Hand_Images/6/113.jpg,6,"[[0.536491334438324, 0.7269033193588257], [0.6986678838729858, 0.5594819784164429], [0.7371095418930054, 0.4392642676830292], [0.667070209980011, 0.3544808626174927], [0.5888238549232483, 0.2900122404098511], [0.7095637917518616, 0.4245672821998596], [0.6547340154647827, 0.3369513154029846], [0.6074111461639404, 0.28817421197891235], [0.5696276426315308, 0.2542453408241272], [0.5952708721160889, 0.45379534363746643], [0.5475302934646606, 0.3613729774951935], [0.5098574161529541, 0.30642247200012207], [0.49080130457878113, 0.25957390666007996], [0.49303650856018066, 0.4808891713619232], [0.44583454728126526, 0.3911503255367279], [0.41806989908218384, 0.3327239751815796], [0.3987500071525574, 0.2772355079650879], [0.3955100178718567, 0.5141236186027527], [0.36963212490081787, 0.4355248510837555], [0.35112863779067993, 0.38680753111839294], [0.33767518401145935, 0.335313081741333]]"
44,44,../Assets/Hand_Images/6/107.jpg,6,"[[0.5390763878822327, 0.7157210111618042], [0.7003509998321533, 0.5652551054954529], [0.7315303087234497, 0.4403872787952423], [0.6517744660377502, 0.345261812210083], [0.5728416442871094, 0.29405105113983154], [0.6974797248840332, 0.42596352100372314], [0.646549642086029, 0.3271426260471344], [0.5921227335929871, 0.26918208599090576], [0.5463929772377014, 0.22372761368751526], [0.5790328979492188, 0.44762372970581055], [0.5199359655380249, 0.34274452924728394], [0.47338175773620605, 0.2753674387931824], [0.4453619122505188, 0.21930864453315735], [0.4774462878704071, 0.4719308018684387], [0.4269809126853943, 0.3718341588973999], [0.3981623649597168, 0.3112186789512634], [0.37843555212020874, 0.2579984664916992], [0.3771578371524811, 0.5003353357315063], [0.3442518711090088, 0.4219595789909363], [0.3271724581718445, 0.3694544732570648], [0.3234674632549286, 0.31781649589538574]]"
45,45,../Assets/Hand_Images/6/106.jpg,6,"[[0.5441707372665405, 0.7128363251686096], [0.6937010884284973, 0.5655026435852051], [0.7229767441749573, 0.4360440671443939], [0.6436805129051208, 0.3419088125228882], [0.5708959698677063, 0.287336140871048], [0.6980555057525635, 0.414554238319397], [0.6412302255630493, 0.3161190450191498], [0.581259548664093, 0.257538378238678], [0.5322681069374084, 0.21368762850761414], [0.579296350479126, 0.4374043643474579], [0.5165695548057556, 0.33053016662597656], [0.46751153469085693, 0.26172199845314026], [0.4378572702407837, 0.20669034123420715], [0.47634339332580566, 0.46515825390815735], [0.42582938075065613, 0.36358708143234253], [0.3966405689716339, 0.3043982982635498], [0.3749314546585083, 0.2517957091331482], [0.3734802305698395, 0.4980674982070923], [0.3413611650466919, 0.42100954055786133], [0.32640504837036133, 0.3702406883239746], [0.32311564683914185, 0.3181994557380676]]"
46,46,../Assets/Hand_Images/6/112.jpg,6,"[[0.5356212854385376, 0.7136141657829285], [0.7009469270706177, 0.539643406867981], [0.7189268469810486, 0.4202980399131775], [0.6435713768005371, 0.33631494641304016], [0.5664503574371338, 0.27261969447135925], [0.7143084406852722, 0.42959487438201904], [0.6559258699417114, 0.3418116867542267], [0.6023015975952148, 0.2851971983909607], [0.560849130153656, 0.24905450642108917], [0.5941568613052368, 0.45984458923339844], [0.5379469394683838, 0.36297208070755005], [0.49137774109840393, 0.2984275221824646], [0.47177231311798096, 0.24912412464618683], [0.48935508728027344, 0.48425525426864624], [0.4412122368812561, 0.39230677485466003], [0.42030608654022217, 0.33513975143432617], [0.4085909128189087, 0.2831091284751892], [0.3777742385864258, 0.5092503428459167], [0.36178696155548096, 0.437027245759964], [0.3517206609249115, 0.39163896441459656], [0.3548388183116913, 0.3425956964492798]]"
47,47,../Assets/Hand_Images/6/13.jpg,6,"[[0.6288020014762878, 0.7497950792312622], [0.7866947650909424, 0.6168615818023682], [0.7544684410095215, 0.49120083451271057], [0.6653110384941101, 0.4045953154563904], [0.5362958312034607, 0.3964185118675232], [0.6244652271270752, 0.4529678225517273], [0.581066370010376, 0.3539751172065735], [0.5438314080238342, 0.29102805256843567], [0.5009438991546631, 0.23684389889240265], [0.5236270427703857, 0.4562550485134125], [0.4781682789325714, 0.33866119384765625], [0.44264620542526245, 0.2596037983894348], [0.40790340304374695, 0.19778522849082947], [0.4276588559150696, 0.4766938388347626], [0.3728068470954895, 0.3624791204929352], [0.34977519512176514, 0.28378909826278687], [0.32264477014541626, 0.22154679894447327], [0.33107972145080566, 0.5136842131614685], [0.2980930209159851, 0.4158937335014343], [0.28330233693122864, 0.35259267687797546], [0.26803961396217346, 0.29744893312454224]]"
48,48,../Assets/Hand_Images/6/39.jpg,6,"[[0.6611985564231873, 0.7723217010498047], [0.8268080949783325, 0.6742925643920898], [0.8310705423355103, 0.5210869908332825], [0.7313594818115234, 0.41059619188308716], [0.5803481936454773, 0.40963801741600037], [0.683591365814209, 0.44959384202957153], [0.6450220346450806, 0.33072853088378906], [0.5960270762443542, 0.2495228350162506], [0.5428388714790344, 0.17802923917770386], [0.5653972029685974, 0.45621442794799805], [0.522707998752594, 0.3231780529022217], [0.4815194308757782, 0.2241811454296112], [0.43758291006088257, 0.13925576210021973], [0.46082720160484314, 0.49008047580718994], [0.406400203704834, 0.3644709587097168], [0.3747056722640991, 0.2691659927368164], [0.3357066214084625, 0.1877405047416687], [0.3521749973297119, 0.5446469187736511], [0.31083089113235474, 0.44246864318847656], [0.2932088375091553, 0.36889487504959106], [0.27229005098342896, 0.29978567361831665]]"
49,49,../Assets/Hand_Images/6/11.jpg,6,"[[0.6396157145500183, 0.7506815195083618], [0.7742838263511658, 0.6165834665298462], [0.7574658393859863, 0.4931279718875885], [0.662203311920166, 0.4085949957370758], [0.5271651744842529, 0.4053170084953308], [0.6280983090400696, 0.44501614570617676], [0.5788140296936035, 0.3447369337081909], [0.5370301604270935, 0.2862994074821472], [0.494160920381546, 0.2375199794769287], [0.5272095799446106, 0.44878071546554565], [0.4721980094909668, 0.33576828241348267], [0.4335551857948303, 0.26394182443618774], [0.39969387650489807, 0.2004566490650177], [0.4345463216304779, 0.4688442051410675], [0.38027098774909973, 0.3584041893482208], [0.3593595623970032, 0.2860402464866638], [0.33787256479263306, 0.22646084427833557], [0.3391697406768799, 0.5056655406951904], [0.30516672134399414, 0.41351088881492615], [0.28662922978401184, 0.354079931974411], [0.2679648697376251, 0.30129826068878174]]"
50,50,../Assets/Hand_Images/6/104.jpg,6,"[[0.5309662818908691, 0.7376799583435059], [0.6830286979675293, 0.5771249532699585], [0.7248718738555908, 0.44083887338638306], [0.6432569622993469, 0.3488370180130005], [0.5376367568969727, 0.31819719076156616], [0.6881875991821289, 0.4117375612258911], [0.6341633200645447, 0.30794650316238403], [0.5717999339103699, 0.2502898871898651], [0.5163811445236206, 0.20510044693946838], [0.5757479667663574, 0.43717288970947266], [0.5186675190925598, 0.32419899106025696], [0.4602043628692627, 0.2558067739009857], [0.41985994577407837, 0.19873663783073425], [0.47367584705352783, 0.46625474095344543], [0.4221561849117279, 0.36440062522888184], [0.3886166214942932, 0.29617446660995483], [0.36327725648880005, 0.24021467566490173], [0.37022626399993896, 0.5004758834838867], [0.3332337737083435, 0.42186450958251953], [0.3148394823074341, 0.3706050515174866], [0.3060430884361267, 0.32128262519836426]]"
51,51,../Assets/Hand_Images/6/110.jpg,6,"[[0.5283664464950562, 0.7254817485809326], [0.7015441060066223, 0.5504250526428223], [0.7312601208686829, 0.42555034160614014], [0.650262176990509, 0.334522008895874], [0.5638570785522461, 0.2710827589035034], [0.6962482929229736, 0.42433539032936096], [0.6393458843231201, 0.332017719745636], [0.5882461071014404, 0.27623552083969116], [0.5461069345474243, 0.23741640150547028], [0.5771793127059937, 0.45443195104599], [0.5242360234260559, 0.3568113446235657], [0.48140743374824524, 0.2920745015144348], [0.4591989815235138, 0.23915402591228485], [0.47725552320480347, 0.48305025696754456], [0.43215176463127136, 0.38903874158859253], [0.41415703296661377, 0.3289916217327118], [0.39921921491622925, 0.27580779790878296], [0.36979004740715027, 0.5116379261016846], [0.3516647219657898, 0.43680232763290405], [0.3379562199115753, 0.3895571827888489], [0.3357725739479065, 0.3390093445777893]]"
52,52,../Assets/Hand_Images/6/111.jpg,6,"[[0.5259784460067749, 0.7150723934173584], [0.6920280456542969, 0.5436297655105591], [0.722196102142334, 0.4255199432373047], [0.6516475081443787, 0.33878853917121887], [0.575984537601471, 0.27481770515441895], [0.6996575593948364, 0.4398205280303955], [0.6505734324455261, 0.3487710952758789], [0.5981971025466919, 0.2914334833621979], [0.5546330213546753, 0.2518728971481323], [0.5834608674049377, 0.4663490951061249], [0.5305601358413696, 0.3668578863143921], [0.4796223044395447, 0.29728400707244873], [0.4510037899017334, 0.24575231969356537], [0.4824984073638916, 0.4891462028026581], [0.44188442826271057, 0.39214155077934265], [0.4170127809047699, 0.33009499311447144], [0.39921969175338745, 0.27903419733047485], [0.3716192841529846, 0.5124049782752991], [0.35482072830200195, 0.4372836947441101], [0.34274792671203613, 0.3861215114593506], [0.3427509367465973, 0.33429479598999023]]"
53,53,../Assets/Hand_Images/6/105.jpg,6,"[[0.5497547388076782, 0.7105571627616882], [0.6940964460372925, 0.5779750347137451], [0.7213701009750366, 0.4472862780094147], [0.6305397748947144, 0.3521899878978729], [0.5446643233299255, 0.3216235041618347], [0.6986398696899414, 0.4147610664367676], [0.63966965675354, 0.31251129508018494], [0.5799770951271057, 0.2529342770576477], [0.5356638431549072, 0.20859432220458984], [0.5812015533447266, 0.43616294860839844], [0.5178828835487366, 0.3264462947845459], [0.4684720039367676, 0.2548801898956299], [0.4378699064254761, 0.20175224542617798], [0.4814794063568115, 0.4643150866031647], [0.4243113100528717, 0.36229345202445984], [0.38701385259628296, 0.29648828506469727], [0.35936272144317627, 0.24221274256706238], [0.3819301724433899, 0.4968041181564331], [0.3379063010215759, 0.4183318316936493], [0.3191254734992981, 0.3673097491264343], [0.3153209090232849, 0.3180612325668335]]"
54,54,../Assets/Hand_Images/6/10.jpg,6,"[[0.6210840940475464, 0.750184178352356], [0.779748797416687, 0.6091306209564209], [0.7524639964103699, 0.4851265549659729], [0.657027542591095, 0.3988058865070343], [0.5229212641716003, 0.39010104537010193], [0.6233190298080444, 0.4516438841819763], [0.5780929327011108, 0.35279014706611633], [0.5381441116333008, 0.29170525074005127], [0.4898514747619629, 0.2410205453634262], [0.5215686559677124, 0.45725440979003906], [0.47385329008102417, 0.33965003490448], [0.4385043978691101, 0.26035356521606445], [0.40466439723968506, 0.1967828869819641], [0.4265053868293762, 0.47691208124160767], [0.3706379532814026, 0.3612096905708313], [0.3501894176006317, 0.2836373746395111], [0.3259648084640503, 0.21923136711120605], [0.32901066541671753, 0.509933352470398], [0.29932519793510437, 0.4122069776058197], [0.28412601351737976, 0.3503611385822296], [0.26824578642845154, 0.2950732707977295]]"
55,55,../Assets/Hand_Images/6/38.jpg,6,"[[0.6611639261245728, 0.7689858675003052], [0.8247153162956238, 0.665748655796051], [0.823832631111145, 0.5159080028533936], [0.721319317817688, 0.409671425819397], [0.5704739093780518, 0.4074404835700989], [0.6843233704566956, 0.44351670145988464], [0.6380746364593506, 0.3242766857147217], [0.5865178108215332, 0.24432909488677979], [0.5327845215797424, 0.17383354902267456], [0.5659774541854858, 0.45006322860717773], [0.5163455605506897, 0.3176427483558655], [0.47271502017974854, 0.2189086675643921], [0.42975884675979614, 0.13516104221343994], [0.46168386936187744, 0.4844946265220642], [0.4019642770290375, 0.3589131832122803], [0.36952412128448486, 0.2645926773548126], [0.33205002546310425, 0.18384581804275513], [0.3553052544593811, 0.5399108529090881], [0.3107883930206299, 0.43824994564056396], [0.29164645075798035, 0.3659459352493286], [0.2711423635482788, 0.29681068658828735]]"
56,56,../Assets/Hand_Images/6/21.jpg,6,"[[0.6488179564476013, 0.7538408637046814], [0.7937580943107605, 0.6139441132545471], [0.7786582708358765, 0.4910447895526886], [0.680793821811676, 0.4022204279899597], [0.5422279238700867, 0.39333924651145935], [0.6586092114448547, 0.44652819633483887], [0.6118921637535095, 0.34330815076828003], [0.5660616159439087, 0.2787013351917267], [0.5197080373764038, 0.22465357184410095], [0.5512810945510864, 0.4484562873840332], [0.4995463490486145, 0.3305654227733612], [0.4638497531414032, 0.2538141906261444], [0.43717846274375916, 0.18626552820205688], [0.4547441601753235, 0.4670310914516449], [0.3995131850242615, 0.3561863899230957], [0.38250893354415894, 0.2781849503517151], [0.36448025703430176, 0.21509650349617004], [0.3598549962043762, 0.5001724362373352], [0.32747507095336914, 0.4052240550518036], [0.31076711416244507, 0.3442368507385254], [0.2954370975494385, 0.29153960943222046]]"
